time,play,score
12:00,Tristan Thompson vs. John Henson (J.R. Smith gains possession),0 - 0
11:41,LeBron James Out-of-Bounds Bad Pass Turnover,0 - 0
11:22,John Henson makes two point shot (Matthew Dellavedova assists),0 - 2
11:07,Kyrie Irving makes 18-foot two point shot,2 - 2
10:51,John Henson makes dunk (Tony Snell assists),2 - 4
10:33,Tristan Thompson offensive foul  (Jabari Parker draws the foul),2 - 4
10:33,Tristan Thompson  turnover,2 - 4
10:22,Jabari Parker  misses two point shot,2 - 4
10:21,Tristan Thompson defensive rebound,2 - 4
10:11,J.R. Smith makes 25-foot  three point jumper  (LeBron James assists),5 - 4
9:56,John Henson offensive foul  (Richard Jefferson draws the foul),5 - 4
9:56,John Henson  turnover,5 - 4
9:33,Richard Jefferson  misses 12-foot jumper,5 - 4
9:33,Tony Snell defensive rebound,5 - 4
9:25,Tristan Thompson blocks Giannis Antetokounmpo's  shot,5 - 4
9:22,Kyrie Irving defensive rebound,5 - 4
9:15,J.R. Smith  misses three point jumper,5 - 4
9:15,LeBron James offensive rebound,5 - 4
9:11,LeBron James makes two point shot,7 - 4
9:04,Matthew Dellavedova Out-of-Bounds Bad Pass Turnover,7 - 4
8:52,Tristan Thompson  misses jumper,7 - 4
8:52,John Henson defensive rebound,7 - 4
8:40,Matthew Dellavedova  misses 25-foot three point jumper,7 - 4
8:38,J.R. Smith defensive rebound,7 - 4
8:33,Kyrie Irving makes 28-foot  three point jumper,10 - 4
8:15,Tony Snell  misses 24-foot three point jumper,10 - 4
8:15,Cavaliers defensive team rebound,10 - 4
8:00,Giannis Antetokounmpo blocks Tristan Thompson 's 2-foot  hook shot,10 - 4
8:00,Cavaliers offensive team rebound,10 - 4
7:54,LeBron James makes 5-foot Driving Floating Jump Shot,12 - 4
7:41,Jabari Parker makes driving layup,12 - 6
7:16,Tristan Thompson makes two point shot (Kyrie Irving assists),14 - 6
6:54,Matthew Dellavedova  misses layup,14 - 6
6:52,Tristan Thompson defensive rebound,14 - 6
6:39,Malcolm Brogdon enters the game for Matthew Dellavedova,14 - 6
6:37,J.R. Smith  misses 26-foot three point jumper,14 - 6
6:35,Tristan Thompson offensive rebound,14 - 6
6:33,Tristan Thompson makes two point shot,16 - 6
6:24,John Henson  misses 5-foot hook shot,16 - 6
6:22,Tristan Thompson defensive rebound,16 - 6
6:16,Tristan Thompson makes two point shot (LeBron James assists),18 - 6
6:16,Bucks Full timeout,18 - 6
6:16,Mirza Teletovic enters the game for Giannis Antetokounmpo,18 - 6
