time,play,score
12:00,Nikola Vucevic vs. Robin Lopez (Nikola Mirotic gains possession),0 - 0
11:36,Jerian Grant  misses 24-foot three point jumper,0 - 0
11:34,Terrence Ross defensive rebound,0 - 0
11:17,Aaron Gordon makes layup (Nikola Vucevic assists),2 - 0
11:02,Robin Lopez makes 8-foot two point shot (Jerian Grant assists),2 - 2
10:45,Aaron Gordon  lost ball turnover (Nikola Mirotic steals),2 - 2
10:33,Nikola Mirotic  misses two point shot,2 - 2
10:33,Bulls offensive team rebound,2 - 2
10:32,Nikola Mirotic makes 2-foot layup (Jerian Grant assists),2 - 4
10:32,Evan Fournier shooting foul  (Nikola Mirotic draws the foul),2 - 4
10:32,Nikola Mirotic makes free throw 1 of 1,2 - 5
10:21,Evan Fournier  lost ball turnover (Jimmy Butler steals),2 - 5
10:14,Nikola Mirotic  misses 24-foot three point jumper,2 - 5
10:12,Elfrid Payton defensive rebound,2 - 5
10:07,Robin Lopez blocks Evan Fournier 's 1-foot  shot,2 - 5
10:06,Dwyane Wade defensive rebound,2 - 5
10:00,Nikola Mirotic makes dunk (Jerian Grant assists),2 - 7
9:38,Elfrid Payton  misses 25-foot three point jumper,2 - 7
9:38,Bulls defensive team rebound,2 - 7
9:22,Dwyane Wade makes 9-foot driving floating jump shot,2 - 9
9:07,Terrence Ross  misses 25-foot three point jumper,2 - 9
9:04,Nikola Mirotic defensive rebound,2 - 9
8:55,Jerian Grant makes 25-foot  three point jumper  (Jimmy Butler assists),2 - 12
8:45,Magic Full timeout,2 - 12
8:33,Evan Fournier  misses two point shot,2 - 12
8:33,Robin Lopez defensive rebound,2 - 12
8:23,Robin Lopez makes 19-foot jumper (Jerian Grant assists),2 - 14
8:03,Dwyane Wade blocks Terrence Ross 's 22-foot  jumper,2 - 14
8:00,Nikola Mirotic defensive rebound,2 - 14
7:54,Jimmy Butler Out-of-Bounds Bad Pass Turnover,2 - 14
7:35,Terrence Ross  misses three point jumper,2 - 14
7:35,Jimmy Butler defensive rebound,2 - 14
7:20,Terrence Ross blocks Robin Lopez 's 2-foot  layup,2 - 14
7:18,Aaron Gordon defensive rebound,2 - 14
7:15,Evan Fournier makes two point shot (Aaron Gordon assists),4 - 14
6:52,Robin Lopez Out-of-Bounds Bad Pass Turnover,4 - 14
