time,play,score
12:00,Marcin Gortat vs. Rudy Gobert (Gordon Hayward gains possession),0 - 0
11:44,Rodney Hood makes 26-foot  three point jumper  (Boris Diaw assists),0 - 3
11:23,Marcin Gortat  misses 5-foot two point shot,0 - 3
11:23,Gordon Hayward defensive rebound,0 - 3
11:15,Rudy Gobert makes two point shot (Boris Diaw assists),0 - 5
10:53,Otto Porter Jr.  misses 25-foot three point jumper,0 - 5
10:53,Dante Exum defensive rebound,0 - 5
10:33,Rodney Hood makes  three point jumper,0 - 8
10:10,Markieff Morris makes 21-foot two point shot,2 - 8
9:52,Otto Porter Jr. personal foul  (Gordon Hayward draws the foul),2 - 8
9:45,Dante Exum  misses,2 - 8
9:45,Marcin Gortat defensive rebound,2 - 8
9:38,Markieff Morris  misses 25-foot three point jumper,2 - 8
9:37,Otto Porter Jr. offensive rebound,2 - 8
9:36,Otto Porter Jr.  misses,2 - 8
9:34,Boris Diaw defensive rebound,2 - 8
9:29,Rudy Gobert makes two point shot (Boris Diaw assists),2 - 10
9:17,Bradley Beal makes 25-foot  three point jumper,5 - 10
8:52,Gordon Hayward  misses 13-foot jumper,5 - 10
8:52,Marcin Gortat defensive rebound,5 - 10
8:45,John Wall  misses 18-foot two point jumper,5 - 10
8:45,Rudy Gobert defensive rebound,5 - 10
8:30,Otto Porter Jr. personal foul  (Dante Exum draws the foul),5 - 10
8:30,Kelly Oubre Jr. enters the game for Otto Porter Jr.,5 - 10
8:15,shot clock turnover,5 - 10
8:06,Bradley Beal  misses 20-foot jumper,5 - 10
8:04,Rudy Gobert defensive rebound,5 - 10
7:56,Rodney Hood makes 23-foot  three point jumper  (Dante Exum assists),5 - 13
7:31,Markieff Morris  misses 9-foot,5 - 13
7:31,Rudy Gobert defensive rebound,5 - 13
7:13,Boris Diaw  misses 24-foot three point jumper,5 - 13
7:13,Markieff Morris defensive rebound,5 - 13
7:11,Dante Exum personal foul  (John Wall draws the foul),5 - 13
7:11,Joe Ingles enters the game for Rodney Hood,5 - 13
6:58,Kelly Oubre Jr.  out of bounds lost ball turnover,5 - 13
6:43,Rudy Gobert makes layup (Joe Ingles assists),5 - 15
6:26,Dante Exum personal foul  (Kelly Oubre Jr. draws the foul),5 - 15
6:26,Joe Johnson enters the game for Boris Diaw,5 - 15
6:26,Shelvin Mack enters the game for Dante Exum,5 - 15
6:20,John Wall makes driving layup,7 - 15
6:09,Joe Ingles  out of bounds lost ball turnover,7 - 15
5:50,John Wall  misses 9-foot jumper,7 - 15
5:50,Joe Johnson defensive rebound,7 - 15
5:35,Kelly Oubre Jr. shooting foul  (Joe Ingles draws the foul),7 - 15
5:35,Jazz Full timeout,7 - 15
5:35,Joe Ingles misses free throw 1 of 2,7 - 15
5:35,Jazz offensive team rebound,7 - 15
5:35,Joe Ingles makes free throw 2 of 2,7 - 16
5:16,Joe Johnson blocks Markieff Morris's  shot,7 - 16
5:15,Marcin Gortat offensive rebound,7 - 16
5:13,Marcin Gortat  misses 16-foot jumper,7 - 16
5:13,Wizards offensive team rebound,7 - 16
5:13,Joe Johnson loose ball foul  (Markieff Morris draws the foul),7 - 16
5:05,John Wall makes layup,9 - 16
4:41,Gordon Hayward  bad pass (Kelly Oubre Jr. steals),9 - 16
4:35,Bradley Beal makes two point shot,11 - 16
4:07,Shelvin Mack  misses Driving Floating Jump Shot,11 - 16
4:07,Kelly Oubre Jr. defensive rebound,11 - 16
3:59,John Wall  misses layup,11 - 16
3:58,Marcin Gortat makes layup,13 - 16
3:58,Marcin Gortat offensive rebound,11 - 16
3:38,Joe Johnson makes 23-foot  three point jumper  (Joe Ingles assists),13 - 19
3:18,Kelly Oubre Jr. makes 19-foot jumper (John Wall assists),15 - 19
2:59,Rudy Gobert  misses 5-foot two point shot,15 - 19
2:58,Bradley Beal defensive rebound,15 - 19
2:42,Bradley Beal  misses 23-foot three point jumper,15 - 19
2:41,Bradley Beal offensive rebound,15 - 19
2:31,Bradley Beal makes driving layup,17 - 19
2:09,Joe Johnson  misses 19-foot two point shot,17 - 19
2:08,Kelly Oubre Jr. defensive rebound,17 - 19
1:54,John Wall  misses layup,19 - 19
1:54,Markieff Morris makes two point shot,19 - 19
1:54,Markieff Morris offensive rebound,17 - 19
1:54,Jazz 20 Sec. timeout,19 - 19
1:54,Wizards Full timeout,19 - 19
1:54,Ian Mahinmi enters the game for Marcin Gortat,19 - 19
1:54,Jeff Withey enters the game for Rudy Gobert,19 - 19
1:54,Bojan Bogdanovic enters the game for Markieff Morris,19 - 19
1:54,Brandon Jennings enters the game for Bradley Beal,19 - 19
1:32,Gordon Hayward  misses 25-foot three point jumper,19 - 19
1:32,Kelly Oubre Jr. defensive rebound,19 - 19
1:16,John Wall  misses driving layup,19 - 19
1:16,Gordon Hayward defensive rebound,19 - 19
54.0,Joe Johnson  misses jumper,19 - 19
53.0,Jeff Withey offensive rebound,19 - 19
51.0,Jeff Withey makes layup,19 - 21
35.0,Kelly Oubre Jr.  misses 24-foot three point jumper,19 - 21
34.0,Joe Johnson defensive rebound,19 - 21
21.0,Shelvin Mack makes two point shot (Joe Johnson assists),19 - 23
21.0,Ian Mahinmi shooting foul  (Shelvin Mack draws the foul),19 - 23
21.0,Rodney Hood enters the game for Gordon Hayward,19 - 23
21.0,Shelvin Mack makes free throw 1 of 1,19 - 24
1.0,Ian Mahinmi  misses 2-foot hook shot,19 - 24
0.0,Joe Ingles defensive rebound,19 - 24
0.0,End of the 1st Quarter,19 - 24
11:47,Joe Ingles shooting foul  (Bojan Bogdanovic draws the foul),19 - 24
11:47,Bojan Bogdanovic makes free throw 1 of 2,20 - 24
11:47,Bojan Bogdanovic makes free throw 2 of 2,21 - 24
