time,play,score
12:00,Marcin Gortat vs. Nikola Vucevic (Elfrid Payton gains possession),0 - 0
11:37,Elfrid Payton  misses 15-foot two point jumper,0 - 0
11:34,Markieff Morris defensive rebound,0 - 0
11:17,Markieff Morris makes 15-foot jumper,2 - 0
11:07,Serge Ibaka makes 6-foot two point shot (Nikola Vucevic assists),2 - 2
10:52,Serge Ibaka shooting foul  (Markieff Morris draws the foul),2 - 2
10:52,Markieff Morris misses free throw 1 of 2,2 - 2
10:52,Wizards offensive team rebound,2 - 2
10:52,Markieff Morris makes free throw 2 of 2,3 - 2
10:34,Evan Fournier  misses,3 - 2
10:33,Marcin Gortat defensive rebound,3 - 2
10:26,John Wall makes 25-foot  three point jumper  (Bradley Beal assists),6 - 2
10:15,Nikola Vucevic  bad pass (Markieff Morris steals),6 - 2
10:02,Otto Porter Jr. makes 26-foot  three point jumper  (John Wall assists),9 - 2
9:51,Nikola Vucevic  misses two point shot,9 - 2
9:49,Bradley Beal defensive rebound,9 - 2
9:40,Otto Porter Jr.  misses 9-foot two point shot,9 - 2
9:38,Nikola Vucevic defensive rebound,9 - 2
9:34,Otto Porter Jr. shooting foul  (Evan Fournier draws the foul),9 - 2
9:34,Evan Fournier makes free throw 1 of 2,9 - 3
9:34,Evan Fournier makes free throw 2 of 2,9 - 4
9:26,Bradley Beal  misses 16-foot two point shot,9 - 4
9:25,Serge Ibaka defensive rebound,9 - 4
9:15,Nikola Vucevic makes 9-foot two point shot (Serge Ibaka assists),9 - 6
8:59,Markieff Morris makes 1-foot layup (Marcin Gortat assists),11 - 6
8:37,Jeff Green  bad pass (John Wall steals),11 - 6
8:34,Evan Fournier personal foul  (Bradley Beal draws the foul),11 - 6
8:29,Otto Porter Jr.  misses 22-foot jumper,11 - 6
8:26,Nikola Vucevic defensive rebound,11 - 6
8:19,Nikola Vucevic  misses 11-foot two point jumper,11 - 6
8:17,Elfrid Payton offensive rebound,11 - 6
8:15,Jeff Green  misses jumper,11 - 6
8:15,Magic offensive team rebound,11 - 6
8:07,Serge Ibaka  misses 24-foot three point jumper,11 - 6
8:06,Marcin Gortat defensive rebound,11 - 6
7:58,John Wall Out-of-Bounds Bad Pass Turnover,11 - 6
7:43,Serge Ibaka  lost ball turnover (Markieff Morris steals),11 - 6
7:31,Markieff Morris  misses 26-foot three point jumper,11 - 6
7:31,Serge Ibaka defensive rebound,11 - 6
