time,play,score
12:00,Tarik Black vs. Andre Drummond (Reggie Jackson gains possession),0 - 0
12:00,Lakers delay of game violation,0 - 0
12:00,Pistons delay of game violation,0 - 0
11:51,Tarik Black personal foul  (Kentavious Caldwell-Pope draws the foul),0 - 0
11:41,Andre Drummond makes layup (Jon Leuer assists),0 - 2
11:14,Julius Randle makes 6-foot two point shot (Brandon Ingram assists),2 - 2
11:03,Kentavious Caldwell-Pope  misses 21-foot jumper,2 - 2
11:03,Brandon Ingram defensive rebound,2 - 2
10:52,Julius Randle  misses 7-foot jump bank shot,2 - 2
10:49,Tarik Black offensive rebound,2 - 2
10:42,Brandon Ingram makes 23-foot  three point jumper  (Tarik Black assists),5 - 2
10:22,Marcus Morris  misses jumper,5 - 2
10:22,Tarik Black defensive rebound,5 - 2
10:11,Brandon Ingram makes 19-foot two point shot,7 - 2
9:52,Jon Leuer makes driving layup (Marcus Morris assists),7 - 4
9:52,Julius Randle  inbound turnover,7 - 4
9:45,Reggie Jackson  misses 9-foot jumper,7 - 4
9:45,Tarik Black defensive rebound,7 - 4
9:37,Brandon Ingram makes 25-foot  three point jumper  (D'Angelo Russell assists),10 - 4
9:30,Pistons Full timeout,10 - 4
9:21,Marcus Morris makes driving layup,10 - 6
9:00,Andre Drummond blocks Tarik Black 's 2-foot  shot,10 - 6
8:59,Jon Leuer defensive rebound,10 - 6
8:48,Andre Drummond makes 7-foot two point shot (Reggie Jackson assists),10 - 8
8:30,Nick Young makes two point shot (Tarik Black assists),12 - 8
8:11,Andre Drummond makes two point shot (Kentavious Caldwell-Pope assists),12 - 10
7:52,Nick Young makes 16-foot two point shot,14 - 10
7:39,Jon Leuer  misses 27-foot three point jumper,14 - 10
7:37,Marcus Morris offensive rebound,14 - 10
7:37,Brandon Ingram shooting foul  (Marcus Morris draws the foul),14 - 10
7:37,Marcus Morris makes free throw 1 of 2,14 - 11
7:37,Marcus Morris misses free throw 2 of 2,14 - 11
7:37,Julius Randle defensive rebound,14 - 11
7:18,Tarik Black makes layup,16 - 11
7:05,Reggie Jackson  misses 27-foot three point jumper,16 - 11
7:05,Andre Drummond offensive rebound,16 - 11
7:03,Andre Drummond  misses layup,16 - 11
7:01,Tarik Black defensive rebound,16 - 11
6:58,Julius Randle offensive foul  (Reggie Jackson draws the foul),16 - 11
6:58,Julius Randle  turnover,16 - 11
6:45,Jon Leuer  misses hook shot,16 - 11
6:43,Brandon Ingram defensive rebound,16 - 11
6:33,Julius Randle makes driving layup,18 - 11
6:24,Nick Young shooting foul  (Kentavious Caldwell-Pope draws the foul),18 - 11
6:24,Kentavious Caldwell-Pope misses free throw 1 of 3,18 - 11
6:24,Pistons offensive team rebound,18 - 11
6:24,Kentavious Caldwell-Pope makes free throw 2 of 3,18 - 12
6:24,Kentavious Caldwell-Pope makes free throw 3 of 3,18 - 13
