time,play,score
12:00,Myles Turner vs. Tristan Thompson (Channing Frye gains possession),0 - 0
11:37,Jeff Teague shooting foul  (Kyrie Irving draws the foul),0 - 0
11:37,Kyrie Irving makes free throw 1 of 2,0 - 1
11:37,Kyrie Irving makes free throw 2 of 2,0 - 2
11:22,Paul George makes 25-foot  three point jumper  (Jeff Teague assists),3 - 2
11:02,Kyrie Irving  misses 26-foot three point jumper,3 - 2
11:02,Myles Turner defensive rebound,3 - 2
10:52,Jeff Teague makes 13-foot jumper,5 - 2
10:40,LeBron James  misses two point shot,5 - 2
10:38,Glenn Robinson III defensive rebound,5 - 2
10:26,Jeff Teague makes 26-foot  three point jumper  (Glenn Robinson III assists),8 - 2
10:07,Kyrie Irving  misses 26-foot three point jumper,8 - 2
10:07,Paul George defensive rebound,8 - 2
9:56,Paul George  misses 25-foot three point jumper,8 - 2
9:56,Channing Frye defensive rebound,8 - 2
9:45,Tristan Thompson makes layup (LeBron James assists),8 - 4
9:33,Channing Frye shooting foul  (Paul George draws the foul),8 - 4
9:33,Paul George makes free throw 1 of 2,9 - 4
9:33,Paul George makes free throw 2 of 2,10 - 4
9:18,LeBron James makes 26-foot  three point jumper  (Kyrie Irving assists),10 - 7
9:00,Myles Turner  misses 19-foot jumper,10 - 7
9:00,Cavaliers defensive team rebound,10 - 7
8:52,LeBron James  misses 8-foot jumper,10 - 7
8:49,Glenn Robinson III defensive rebound,10 - 7
8:44,Paul George makes 25-foot  three point jumper  (Jeff Teague assists),13 - 7
8:18,Channing Frye  misses 26-foot three point jumper,13 - 7
8:18,Myles Turner defensive rebound,13 - 7
8:10,Kevin Seraphin  misses 8-foot two point shot,13 - 7
8:07,Tristan Thompson defensive rebound,13 - 7
8:00,Kyrie Irving makes driving layup,13 - 9
7:39,Kevin Seraphin makes 7-foot two point shot (Paul George assists),15 - 9
7:22,Channing Frye  misses 24-foot three point jumper,15 - 9
7:20,Paul George defensive rebound,15 - 9
7:09,Paul George  misses 22-foot jumper,15 - 9
7:09,Myles Turner offensive rebound,15 - 9
7:09,Myles Turner  misses 1-foot tip shot,15 - 9
7:07,Channing Frye defensive rebound,15 - 9
6:52,Iman Shumpert makes 24-foot  three point jumper  (LeBron James assists),15 - 12
6:37,Jeff Teague  bad pass (Kyrie Irving steals),15 - 12
6:35,Kyrie Irving  misses layup,15 - 12
6:35,Pacers defensive team rebound,15 - 12
6:35,Tristan Thompson loose ball foul  (Myles Turner draws the foul),15 - 12
6:20,Glenn Robinson III makes 23-foot  three point jumper  (Paul George assists),18 - 12
6:05,Glenn Robinson III personal block  (Iman Shumpert draws the foul),18 - 12
5:54,Channing Frye  misses 25-foot three point jumper,18 - 12
5:54,Jeff Teague defensive rebound,18 - 12
5:48,Kevin Seraphin makes 8-foot two point shot (Jeff Teague assists),20 - 12
5:48,Cavaliers Full timeout,20 - 12
5:48,Monta Ellis enters the game for Glenn Robinson III,20 - 12
5:41,LeBron James makes 24-foot  three point jumper  (Kyrie Irving assists),20 - 15
5:11,Jeff Teague  misses Driving Floating Jump Shot,20 - 15
5:09,LeBron James defensive rebound,20 - 15
5:00,Myles Turner blocks LeBron James 's 3-foot  shot,20 - 15
4:58,Jeff Teague defensive rebound,20 - 15
4:52,Paul George makes 1-foot layup (Jeff Teague assists),22 - 15
4:33,LeBron James makes 24-foot  three point jumper  (Tristan Thompson assists),22 - 18
4:22,Paul George  misses 25-foot three point jumper,22 - 18
4:22,Channing Frye defensive rebound,22 - 18
