time,play,score
12:00,Amir Johnson vs. Dirk Nowitzki (Isaiah Thomas gains possession),0 - 0
11:44,Isaiah Thomas makes 24-foot  three point jumper  (Jae Crowder assists),3 - 0
11:27,Dirk Nowitzki makes 16-foot jumper (Harrison Barnes assists),3 - 2
11:10,Jae Crowder  misses step back jumpshot,3 - 2
11:08,Dirk Nowitzki defensive rebound,3 - 2
10:56,Wesley Matthews makes 26-foot  three point jumper  (Harrison Barnes assists),3 - 5
10:37,Al Horford makes two point shot,5 - 5
10:18,Wesley Matthews  misses 26-foot three point jumper,5 - 5
10:18,Al Horford defensive rebound,5 - 5
10:07,Marcus Smart makes 25-foot  three point jumper  (Amir Johnson assists),8 - 5
9:44,Dirk Nowitzki makes 17-foot two point shot (Seth Curry assists),8 - 7
9:30,Isaiah Thomas makes 23-foot  three point jumper  (Amir Johnson assists),11 - 7
9:12,Dirk Nowitzki makes 24-foot  three point jumper  (Seth Curry assists),11 - 10
8:48,Al Horford  misses 7-foot fadeaway jumper,11 - 10
8:48,Wesley Matthews defensive rebound,11 - 10
8:30,Wesley Matthews makes 14-foot two point shot,11 - 12
8:18,Isaiah Thomas makes 24-foot  three point jumper  (Amir Johnson assists),14 - 12
8:17,Mavericks Full timeout,14 - 12
8:17,Yogi Ferrell enters the game for Seth Curry,14 - 12
8:03,Harrison Barnes makes 19-foot jumper (Wesley Matthews assists),14 - 14
7:47,Isaiah Thomas  misses 24-foot three point jumper,14 - 14
7:46,Wesley Matthews defensive rebound,14 - 14
7:28,Dirk Nowitzki  misses 13-foot step back jumpshot,14 - 14
7:28,Al Horford defensive rebound,14 - 14
7:20,Wesley Matthews personal foul  (Al Horford draws the foul),14 - 14
7:20,Jonas Jerebko enters the game for Amir Johnson,14 - 14
7:07,Al Horford  misses 7-foot hook shot,14 - 14
7:07,Wesley Matthews defensive rebound,14 - 14
6:45,Dirk Nowitzki  misses 18-foot two point shot,14 - 14
6:43,Jonas Jerebko defensive rebound,14 - 14
6:37,Marcus Smart  traveling,14 - 14
6:16,Dirk Nowitzki makes 13-foot two point shot (Deron Williams assists),14 - 16
6:01,Marcus Smart makes 25-foot  three point jumper  (Isaiah Thomas assists),17 - 16
5:37,Harrison Barnes makes 24-foot  three point jumper  (Dirk Nowitzki assists),17 - 19
5:22,Salah Mejri enters the game for Dirk Nowitzki,17 - 19
5:15,Jae Crowder makes 25-foot  three point jumper  (Isaiah Thomas assists),20 - 19
4:58,Harrison Barnes  misses 18-foot jumper,20 - 19
4:56,Jonas Jerebko defensive rebound,20 - 19
4:45,Al Horford  misses 16-foot jumper,20 - 19
4:43,Wesley Matthews defensive rebound,20 - 19
4:28,Jae Crowder blocks Salah Mejri's  layup,20 - 19
4:26,Al Horford defensive rebound,20 - 19
4:16,Al Horford  bad pass (Deron Williams steals),20 - 19
4:03,Deron Williams offensive Charge  (Marcus Smart draws the foul),20 - 19
4:03,Deron Williams  turnover,20 - 19
4:03,Terry Rozier enters the game for Al Horford,20 - 19
4:03,Kelly Olynyk enters the game for Marcus Smart,20 - 19
4:03,Seth Curry enters the game for Deron Williams,20 - 19
4:03,Dwight Powell enters the game for Salah Mejri,20 - 19
3:47,Isaiah Thomas  bad pass (Seth Curry steals),20 - 19
3:47,Jae Crowder personal foul  (Seth Curry draws the foul),20 - 19
3:27,Wesley Matthews  misses 20-foot step back jumpshot,20 - 19
3:26,Jonas Jerebko defensive rebound,20 - 19
3:14,Celtics Full timeout,20 - 19
3:11,Wesley Matthews shooting block foul  (Isaiah Thomas draws the foul),20 - 19
3:11,Isaiah Thomas misses free throw 1 of 2,20 - 19
3:11,Celtics offensive team rebound,20 - 19
3:11,Devin Harris enters the game for Wesley Matthews,20 - 19
3:11,Isaiah Thomas makes free throw 2 of 2,21 - 19
2:54,Yogi Ferrell makes 16-foot two point shot,21 - 21
2:42,Jae Crowder  misses 25-foot three point jumper,21 - 21
