time,play,score
12:00,Steven Adams vs. Jonas Valanciunas (Russell Westbrook gains possession),0 - 0
11:38,Cory Joseph personal foul  (Steven Adams draws the foul),0 - 0
11:32,Russell Westbrook  bad pass (DeMarre Carroll steals),0 - 0
11:11,DeMarre Carroll Out-of-Bounds Bad Pass Turnover,0 - 0
10:51,Steven Adams makes 5-foot two point shot,2 - 0
10:40,Jonas Valanciunas  lost ball turnover (Steven Adams steals),2 - 0
10:29,Jonas Valanciunas blocks Steven Adams's,2 - 0
10:26,Cory Joseph defensive rebound,2 - 0
10:12,Serge Ibaka  misses 27-foot three point jumper,2 - 0
10:12,Andre Roberson defensive rebound,2 - 0
9:52,Russell Westbrook  misses 27-foot three point jumper,2 - 0
9:52,Jonas Valanciunas defensive rebound,2 - 0
9:45,Cory Joseph makes 18-foot Running Pullup Jump Shot,2 - 2
9:32,Andre Roberson makes layup (Victor Oladipo assists),4 - 2
9:18,Serge Ibaka  misses 26-foot three point jumper,4 - 2
9:18,Andre Roberson defensive rebound,4 - 2
9:11,Steven Adams makes two point shot (Russell Westbrook assists),6 - 2
8:45,Cory Joseph  misses 16-foot step back jumpshot,6 - 2
8:45,Andre Roberson defensive rebound,6 - 2
8:40,Russell Westbrook makes two point shot,8 - 2
8:26,Steven Adams blocks DeMar DeRozan 's 4-foot  Driving Floating Jump Shot,8 - 2
8:25,Russell Westbrook defensive rebound,8 - 2
8:22,Serge Ibaka blocks Andre Roberson 's 2-foot  shot,8 - 2
8:22,Thunder offensive team rebound,8 - 2
8:17,Victor Oladipo  misses 15-foot two point jumper,8 - 2
8:17,Steven Adams offensive rebound,8 - 2
8:11,Steven Adams  misses putback,8 - 2
8:11,Jonas Valanciunas defensive rebound,8 - 2
7:56,Jonas Valanciunas makes layup (DeMar DeRozan assists),8 - 4
7:56,Russell Westbrook shooting foul  (Jonas Valanciunas draws the foul),8 - 4
7:56,Jonas Valanciunas makes free throw 1 of 1,8 - 5
7:45,Taj Gibson  misses jumper,8 - 5
7:45,Thunder offensive team rebound,8 - 5
7:45,Jonas Valanciunas loose ball foul  (Steven Adams draws the foul),8 - 5
7:39,Victor Oladipo  lost ball turnover (Cory Joseph steals),8 - 5
7:31,DeMarre Carroll makes 2-foot layup (Cory Joseph assists),8 - 7
7:16,Serge Ibaka shooting foul  (Taj Gibson draws the foul),8 - 7
7:16,Taj Gibson misses free throw 1 of 2,8 - 7
7:16,Thunder offensive team rebound,8 - 7
7:16,Taj Gibson makes free throw 2 of 2,9 - 7
6:54,Cory Joseph  lost ball turnover (Taj Gibson steals),9 - 7
6:48,Victor Oladipo makes 1-foot layup (Russell Westbrook assists),11 - 7
6:41,Raptors Full timeout,11 - 7
6:28,Jonas Valanciunas  misses 14-foot jumper,11 - 7
6:28,Raptors offensive team rebound,11 - 7
6:16,DeMar DeRozan  misses 22-foot jumper,11 - 7
6:16,Thunder defensive team rebound,11 - 7
6:16,Jonas Valanciunas loose ball foul  (Steven Adams draws the foul),11 - 7
6:16,Jakob Poeltl enters the game for Jonas Valanciunas,11 - 7
6:07,Andre Roberson makes 4-foot layup (Russell Westbrook assists),13 - 7
5:48,Serge Ibaka  misses 19-foot jumper,13 - 7
5:48,Russell Westbrook defensive rebound,13 - 7
5:43,Victor Oladipo makes two point shot (Russell Westbrook assists),15 - 7
5:28,DeMar DeRozan makes driving layup,15 - 9
5:13,Victor Oladipo makes 26-foot  three point jumper  (Steven Adams assists),18 - 9
5:01,Serge Ibaka  misses 3-foot layup,18 - 9
5:01,Victor Oladipo defensive rebound,18 - 9
4:48,Taj Gibson makes 15-foot jumper (Andre Roberson assists),20 - 9
4:39,Raptors 20 Sec. timeout,20 - 9
4:39,Enes Kanter enters the game for Steven Adams,20 - 9
4:39,Alex Abrines enters the game for Victor Oladipo,20 - 9
4:39,P.J. Tucker enters the game for DeMarre Carroll,20 - 9
4:39,Patrick Patterson enters the game for Serge Ibaka,20 - 9
4:24,Cory Joseph makes  three point jumper  (Patrick Patterson assists),20 - 12
4:09,Taj Gibson  misses 17-foot jumper,20 - 12
4:09,DeMar DeRozan defensive rebound,20 - 12
3:59,Patrick Patterson  misses 26-foot three point jumper,20 - 12
3:58,Russell Westbrook defensive rebound,20 - 12
3:54,Taj Gibson makes 4-foot two point shot (Russell Westbrook assists),22 - 12
3:54,Patrick Patterson shooting foul  (Taj Gibson draws the foul),22 - 12
3:54,Taj Gibson makes free throw 1 of 1,23 - 12
3:32,Jakob Poeltl makes layup (DeMar DeRozan assists),23 - 14
3:17,Enes Kanter makes 1-foot two point shot (Taj Gibson assists),25 - 14
3:06,DeMar DeRozan Out-of-Bounds Bad Pass Turnover,25 - 14
3:06,Domantas Sabonis enters the game for Taj Gibson,25 - 14
2:57,Jakob Poeltl blocks Enes Kanter 's 2-foot  shot,25 - 14
2:56,Patrick Patterson defensive rebound,25 - 14
2:47,Andre Roberson shooting foul  (DeMar DeRozan draws the foul),25 - 14
2:47,Thunder Full timeout,25 - 14
2:47,Semaj Christon enters the game for Russell Westbrook,25 - 14
2:47,DeMar DeRozan makes free throw 1 of 2,25 - 15
2:47,DeMar DeRozan makes free throw 2 of 2,25 - 16
2:30,Alex Abrines  misses 25-foot three point jumper,25 - 16
2:30,Jakob Poeltl defensive rebound,25 - 16
2:06,Jakob Poeltl makes layup (P.J. Tucker assists),25 - 18
1:52,Domantas Sabonis  misses 3-foot two point shot,25 - 18
1:52,Enes Kanter offensive rebound,25 - 18
1:51,Enes Kanter makes two point shot,27 - 18
1:34,DeMar DeRozan makes layup,27 - 20
1:21,Domantas Sabonis possession lost ball turnover,27 - 20
1:21,Domantas Sabonis loose ball foul  (Patrick Patterson draws the foul),27 - 20
1:21,Delon Wright enters the game for DeMar DeRozan,27 - 20
1:21,Norman Powell enters the game for Cory Joseph,27 - 20
1:06,Enes Kanter shooting foul  (Delon Wright draws the foul),27 - 20
1:06,Delon Wright makes free throw 1 of 2,27 - 21
1:06,Victor Oladipo enters the game for Andre Roberson,27 - 21
1:06,Delon Wright makes free throw 2 of 2,27 - 22
49.0,Enes Kanter makes 4-foot two point shot,29 - 22
33.0,Norman Powell  misses driving layup,29 - 22
33.0,Jakob Poeltl offensive rebound,29 - 22
29.0,P.J. Tucker  misses 25-foot three point jumper,29 - 22
28.0,Victor Oladipo defensive rebound,29 - 22
10.0,Domantas Sabonis  misses 21-foot jumper,29 - 22
9.0,P.J. Tucker defensive rebound,29 - 22
1.0,Domantas Sabonis shooting foul  (Norman Powell draws the foul),29 - 22
1.0,Norman Powell misses free throw 1 of 3,29 - 22
1.0,Raptors offensive team rebound,29 - 22
1.0,Norman Powell makes free throw 2 of 3,29 - 23
1.0,Norman Powell makes free throw 3 of 3,29 - 24
0.0,Enes Kanter Out-of-Bounds Bad Pass Turnover,29 - 24
0.0,End of the 1st Quarter,29 - 24
