time,play,score
12:00,Tristan Thompson vs. Marcin Gortat (Otto Porter Jr. gains possession),0 - 0
11:45,Marcin Gortat  misses 13-foot jumper,0 - 0
11:44,Kevin Love defensive rebound,0 - 0
11:22,Kevin Love makes 8-foot two point shot,2 - 0
11:14,John Wall  bad pass (Kyrie Irving steals),2 - 0
11:06,Iman Shumpert  misses 24-foot three point jumper,2 - 0
11:04,Tristan Thompson offensive rebound,2 - 0
10:56,Kevin Love makes 26-foot  three point jumper  (LeBron James assists),5 - 0
10:42,John Wall makes driving layup,5 - 2
10:37,Kyrie Irving makes 7-foot two point shot,7 - 2
10:29,Bradley Beal makes 17-foot two point shot,7 - 4
10:11,Marcin Gortat blocks Kevin Love 's 2-foot  layup,7 - 4
10:10,John Wall defensive rebound,7 - 4
10:00,Marcin Gortat  misses layup,7 - 4
10:00,Tristan Thompson defensive rebound,7 - 4
9:56,LeBron James makes driving dunk (Tristan Thompson assists),9 - 4
9:33,Bradley Beal makes layup (Marcin Gortat assists),9 - 6
9:18,Tristan Thompson  misses 7-foot jumper,9 - 6
9:17,Kevin Love offensive rebound,9 - 6
9:15,Kevin Love offensive Charge  (Otto Porter Jr. draws the foul),9 - 6
9:15,Kevin Love  turnover,9 - 6
9:08,John Wall  misses 28-foot three point jumper,9 - 6
9:07,Iman Shumpert defensive rebound,9 - 6
8:56,Iman Shumpert  misses 19-foot jumper,9 - 6
8:55,Markieff Morris defensive rebound,9 - 6
8:45,Bradley Beal  misses 23-foot three point jumper,9 - 6
8:44,Marcin Gortat offensive rebound,9 - 6
8:33,John Wall  bad pass (Kevin Love steals),9 - 6
8:29,Markieff Morris shooting foul  (Tristan Thompson draws the foul),9 - 6
8:29,Tristan Thompson makes free throw 1 of 2,10 - 6
8:29,Tristan Thompson misses free throw 2 of 2,10 - 6
8:27,Markieff Morris defensive rebound,10 - 6
8:17,Markieff Morris  misses 15-foot jumper,10 - 6
8:17,Marcin Gortat offensive rebound,10 - 6
8:12,Marcin Gortat  misses 7-foot hook shot,10 - 6
8:11,LeBron James defensive rebound,10 - 6
7:54,Kyrie Irving makes 26-foot  three point jumper  (LeBron James assists),13 - 6
7:43,Iman Shumpert shooting foul  (John Wall draws the foul),13 - 6
7:43,John Wall makes free throw 1 of 2,13 - 7
7:43,John Wall makes free throw 2 of 2,13 - 8
7:26,Markieff Morris shooting foul  (Kevin Love draws the foul),13 - 8
7:26,Kevin Love makes free throw 1 of 2,14 - 8
7:26,Kelly Oubre Jr. enters the game for Markieff Morris,15 - 8
7:26,Kevin Love makes free throw 2 of 2,15 - 8
7:16,LeBron James personal foul  (Otto Porter Jr. draws the foul),15 - 8
7:01,Marcin Gortat makes layup (John Wall assists),15 - 10
6:50,Kelly Oubre Jr. shooting foul  (LeBron James draws the foul),15 - 10
6:50,LeBron James makes free throw 1 of 2,16 - 10
6:50,LeBron James misses free throw 2 of 2,16 - 10
6:50,Marcin Gortat defensive rebound,16 - 10
6:39,Tristan Thompson defensive 3-seconds (Technical Foul),16 - 10
6:39,Bradley Beal makes technical free throw,16 - 11
6:33,Bradley Beal makes driving layup,16 - 13
6:24,Kyrie Irving  lost ball turnover (John Wall steals),16 - 13
6:09,Kelly Oubre Jr.  misses 22-foot three point jumper,16 - 13
6:09,LeBron James defensive rebound,16 - 13
6:01,Tristan Thompson makes 8-foot jumper (LeBron James assists),18 - 13
5:52,Wizards Full timeout,18 - 13
5:41,Otto Porter Jr. makes 28-foot  three point jumper  (John Wall assists),18 - 16
5:24,Tristan Thompson makes 8-foot two point shot (Kyrie Irving assists),20 - 16
5:07,John Wall makes driving dunk,20 - 18
4:54,Kyrie Irving  misses 25-foot three point jumper,20 - 18
4:52,Otto Porter Jr. defensive rebound,20 - 18
4:43,Bradley Beal makes 25-foot  three point jumper  (Otto Porter Jr. assists),20 - 21
4:26,John Wall personal foul  (Iman Shumpert draws the foul),20 - 21
4:16,Kyrie Irving  misses 18-foot jumper,20 - 21
4:16,Bradley Beal defensive rebound,20 - 21
4:09,Otto Porter Jr. makes 21-foot jumper (Bradley Beal assists),20 - 23
3:50,Otto Porter Jr. shooting foul  (Kevin Love draws the foul),20 - 23
3:50,Kevin Love makes free throw 1 of 2,21 - 23
3:50,Kevin Love makes free throw 2 of 2,22 - 23
3:39,Marcin Gortat makes driving dunk (John Wall assists),22 - 25
3:13,LeBron James makes 29-foot  step back jumpshot,25 - 25
2:58,Kelly Oubre Jr.  misses 23-foot three point jumper,25 - 25
2:57,Kevin Love defensive rebound,25 - 25
2:44,Bradley Beal defensive 3-seconds (Technical Foul),25 - 25
2:44,Cavaliers Full timeout,25 - 25
2:44,Trey Burke enters the game for Bradley Beal,25 - 25
2:44,Kyle Korver enters the game for LeBron James,25 - 25
2:44,Kyrie Irving makes technical free throw,26 - 25
2:38,Kevin Love  misses 19-foot jumper,26 - 25
2:38,Otto Porter Jr. defensive rebound,26 - 25
2:30,John Wall  misses layup,26 - 25
2:30,Marcin Gortat offensive rebound,26 - 25
