time,play,score
12:00,Mason Plumlee vs. Pau Gasol (LaMarcus Aldridge gains possession),0 - 0
11:40,LaMarcus Aldridge makes 19-foot jumper (Tony Parker assists),0 - 2
11:26,C.J. McCollum steps out of bounds turnover,0 - 2
11:14,Pau Gasol  traveling,0 - 2
10:59,Allen Crabbe makes 19-foot jumper (C.J. McCollum assists),2 - 2
10:51,Al-Farouq Aminu personal foul  (LaMarcus Aldridge draws the foul),2 - 2
10:44,Tony Parker makes two point shot,2 - 4
10:26,Maurice Harkless makes 24-foot  three point jumper  (Mason Plumlee assists),5 - 4
10:14,Tony Parker  misses 18-foot jumper,5 - 4
10:11,Trail Blazers defensive team rebound,5 - 4
9:57,C.J. McCollum makes 19-foot two point shot,7 - 4
9:40,C.J. McCollum shooting foul  (Tony Parker draws the foul),7 - 4
9:40,Tony Parker makes free throw 1 of 2,7 - 5
9:40,Tony Parker makes free throw 2 of 2,7 - 6
9:22,Al-Farouq Aminu  misses layup,7 - 6
9:21,Pau Gasol defensive rebound,7 - 6
9:15,Danny Green makes 26-foot  three point jumper  (Tony Parker assists),7 - 9
9:00,C.J. McCollum makes 18-foot two point shot,9 - 9
8:45,Tony Parker makes 5-foot two point shot,9 - 11
8:27,Al-Farouq Aminu makes 19-foot jumper (Mason Plumlee assists),11 - 11
8:27,Pau Gasol shooting foul  (Al-Farouq Aminu draws the foul),11 - 11
8:27,Al-Farouq Aminu makes free throw 1 of 1,12 - 11
8:15,Pau Gasol  misses jump bank shot,12 - 11
8:12,C.J. McCollum defensive rebound,12 - 11
8:03,Danny Green shooting foul  (Mason Plumlee draws the foul),12 - 11
8:03,Mason Plumlee makes free throw 1 of 2,13 - 11
8:03,Mason Plumlee makes free throw 2 of 2,14 - 11
7:46,LaMarcus Aldridge  lost ball turnover (Al-Farouq Aminu steals),14 - 11
7:45,Allen Crabbe makes two point shot (Al-Farouq Aminu assists),16 - 11
7:45,Danny Green defensive goaltending violation,16 - 11
7:30,Tony Parker  misses 16-foot two point jumper,16 - 11
7:28,Mason Plumlee defensive rebound,16 - 11
7:18,C.J. McCollum makes 26-foot  three pointer  (Mason Plumlee assists),19 - 11
7:11,Spurs Full timeout,19 - 11
7:11,Manu Ginobili enters the game for Danny Green,19 - 11
7:11,Dewayne Dedmon enters the game for Kyle Anderson,19 - 11
7:11,David Lee enters the game for LaMarcus Aldridge,19 - 11
7:11,Jonathon Simmons enters the game for Pau Gasol,19 - 11
7:09,C.J. McCollum personal foul  (Tony Parker draws the foul),19 - 11
7:09,Shabazz Napier enters the game for C.J. McCollum,19 - 11
7:01,Manu Ginobili  bad pass,19 - 11
7:01,Dewayne Dedmon loose ball foul  (Mason Plumlee draws the foul),19 - 11
6:52,Maurice Harkless makes dunk (Shabazz Napier assists),21 - 11
6:35,Manu Ginobili  bad pass (Al-Farouq Aminu steals),21 - 11
6:22,Shabazz Napier  misses 25-foot three point jumper,21 - 11
6:20,Manu Ginobili defensive rebound,21 - 11
6:16,Allen Crabbe personal foul  (Tony Parker draws the foul),21 - 11
6:16,Noah Vonleh enters the game for Al-Farouq Aminu,21 - 11
6:16,Danny Green enters the game for Manu Ginobili,21 - 11
6:16,Patty Mills enters the game for Tony Parker,21 - 11
6:05,Jonathon Simmons  misses 16-foot jumper,21 - 11
6:05,Mason Plumlee defensive rebound,21 - 11
5:52,Allen Crabbe  misses 13-foot jumper,21 - 11
5:50,Dewayne Dedmon defensive rebound,21 - 11
5:41,Danny Green makes  three point jumper  (David Lee assists),21 - 14
5:22,Shabazz Napier  bad pass (Patty Mills steals),21 - 14
5:16,Jonathon Simmons  misses layup,21 - 14
5:16,Dewayne Dedmon offensive rebound,21 - 14
