time,play,score
12:00,Jakob Poeltl vs. Steven Adams (Victor Oladipo gains possession),0 - 0
11:40,Domantas Sabonis  misses 16-foot jumper,0 - 0
11:38,DeMarre Carroll defensive rebound,0 - 0
11:30,Andre Roberson personal foul  (Kyle Lowry draws the foul),0 - 0
11:18,DeMar DeRozan  traveling,0 - 0
11:02,Russell Westbrook  misses 25-foot three point jumper,0 - 0
11:02,Kyle Lowry defensive rebound,0 - 0
10:55,Kyle Lowry  misses 8-foot two point jumper,0 - 0
10:53,Thunder defensive team rebound,0 - 0
10:44,Andre Roberson makes driving layup (Domantas Sabonis assists),0 - 2
10:33,Andre Roberson kicked ball violation,0 - 2
10:22,Kyle Lowry  misses 6-foot two point shot,0 - 2
10:21,Kyle Lowry offensive rebound,0 - 2
10:21,Kyle Lowry  misses putback layup,0 - 2
10:18,DeMarre Carroll offensive rebound,0 - 2
10:18,DeMarre Carroll  bad pass,0 - 2
10:17,Kyle Lowry loose ball foul  (Andre Roberson draws the foul),0 - 2
9:52,Russell Westbrook  misses 24-foot three point jumper,0 - 2
9:52,Pascal Siakam defensive rebound,0 - 2
9:40,DeMar DeRozan Out-of-Bounds Bad Pass Turnover,0 - 2
9:34,Russell Westbrook makes 16-foot two point shot,0 - 4
9:14,DeMar DeRozan  misses 17-foot jumper,0 - 4
9:11,Jakob Poeltl offensive rebound,0 - 4
9:03,Pascal Siakam  misses jumper,0 - 4
9:03,Russell Westbrook defensive rebound,0 - 4
8:56,Victor Oladipo makes 22-foot  three point jumper  (Domantas Sabonis assists),0 - 7
8:47,Raptors Full timeout,0 - 7
8:37,Kyle Lowry  lost ball turnover (Domantas Sabonis steals),0 - 7
8:29,Steven Adams makes two point shot (Russell Westbrook assists),0 - 9
8:07,Domantas Sabonis personal block  (Kyle Lowry draws the foul),0 - 9
7:52,shot clock turnover,0 - 9
7:43,Domantas Sabonis makes 22-foot  three point jumper  (Victor Oladipo assists),0 - 12
7:18,DeMar DeRozan makes 16-foot jumper,2 - 12
6:56,Domantas Sabonis makes 6-foot two point shot,2 - 14
6:47,Jakob Poeltl makes 1-foot layup (Kyle Lowry assists),4 - 14
6:35,Russell Westbrook  bad pass (DeMar DeRozan steals),4 - 14
6:26,DeMar DeRozan  misses two point shot,4 - 14
6:26,Domantas Sabonis defensive rebound,4 - 14
6:09,Victor Oladipo  misses 24-foot three point jumper,4 - 14
6:09,Steven Adams offensive rebound,4 - 14
6:07,Patrick Patterson enters the game for Pascal Siakam,4 - 14
6:07,Jakob Poeltl vs. Steven Adams (Victor Oladipo gains possession),4 - 14
5:56,Andre Roberson makes 2-foot layup (Domantas Sabonis assists),4 - 16
5:37,DeMar DeRozan  misses alley oop layup,4 - 16
5:37,Steven Adams defensive rebound,4 - 16
5:33,Victor Oladipo  traveling,4 - 16
5:33,Enes Kanter enters the game for Domantas Sabonis,4 - 16
5:33,Kyle Singler enters the game for Victor Oladipo,4 - 16
5:20,Kyle Lowry  misses two point jumper,4 - 16
5:20,Kyle Singler defensive rebound,4 - 16
