time,play,score
12:00,Tristan Thompson vs. Andre Drummond (Kentavious Caldwell-Pope gains possession),0 - 0
11:51,Reggie Jackson  misses driving layup,0 - 0
11:49,Andre Drummond  misses,0 - 0
11:49,Andre Drummond offensive rebound,0 - 0
11:48,Kevin Love defensive rebound,0 - 0
11:37,Jon Leuer personal foul  (Kevin Love draws the foul),0 - 0
11:27,Kevin Love  misses layup,0 - 0
11:26,Jon Leuer defensive rebound,0 - 0
11:11,Andre Drummond  misses 6-foot jumper,0 - 0
11:11,Tristan Thompson defensive rebound,0 - 0
10:57,DeAndre Liggins  misses 24-foot three point jumper,0 - 0
10:57,Kevin Love offensive rebound,0 - 0
10:56,Andre Drummond blocks Kevin Love's  shot,0 - 0
10:56,Cavaliers offensive team rebound,0 - 0
10:45,Kyrie Irving  misses 15-foot two point shot,0 - 0
10:45,Andre Drummond defensive rebound,0 - 0
10:36,Jon Leuer makes 26-foot  three point jumper  (Reggie Jackson assists),0 - 3
10:15,Richard Jefferson  bad pass (Jon Leuer steals),0 - 3
10:10,Kentavious Caldwell-Pope makes 27-foot  three point jumper  (Andre Drummond assists),0 - 6
9:48,Kyrie Irving  misses 20-foot jumper,0 - 6
9:48,Marcus Morris defensive rebound,0 - 6
9:41,Marcus Morris  misses 19-foot jumper,0 - 6
9:41,Kevin Love defensive rebound,0 - 6
9:33,DeAndre Liggins  misses 23-foot three point jumper,0 - 6
9:33,Jon Leuer defensive rebound,0 - 6
9:26,Tristan Thompson blocks Reggie Jackson's  shot,0 - 6
9:26,Cavaliers defensive team rebound,0 - 6
9:04,Richard Jefferson  misses 6-foot hook shot,0 - 6
9:03,Tristan Thompson offensive rebound,0 - 6
9:03,Tristan Thompson  misses 2-foot,0 - 6
9:03,Andre Drummond defensive rebound,0 - 6
8:57,Jon Leuer makes dunk (Andre Drummond assists),0 - 8
8:56,Cavaliers Full timeout,0 - 8
8:45,Kevin Love makes 19-foot jumper (Kyrie Irving assists),2 - 8
8:30,Andre Drummond  misses alley oop dunk shot,2 - 8
8:26,Richard Jefferson defensive rebound,2 - 8
8:10,Kyrie Irving makes driving layup,4 - 8
7:52,Andre Drummond makes 6-foot two point shot,4 - 10
7:35,Kevin Love  misses layup,4 - 10
7:35,Kevin Love offensive rebound,4 - 10
7:33,Kevin Love makes tip shot,6 - 10
7:03,Reggie Jackson makes 20-foot two point shot,6 - 12
6:50,Kevin Love  lost ball turnover (Jon Leuer steals),6 - 12
6:41,Marcus Morris  misses layup,6 - 12
6:39,Kevin Love defensive rebound,6 - 12
6:31,Kyrie Irving makes 25-foot  three point jumper,9 - 12
6:07,Jon Leuer  misses 20-foot jumper,9 - 12
6:07,Kyrie Irving defensive rebound,9 - 12
6:03,Jon Leuer personal foul  (Kevin Love draws the foul),9 - 12
6:03,Tobias Harris enters the game for Jon Leuer,9 - 12
6:03,Andre Drummond personal foul  (Tristan Thompson draws the foul),9 - 12
5:54,Tristan Thompson  misses 10-foot two point shot,9 - 12
5:54,Andre Drummond defensive rebound,9 - 12
5:48,Pistons Full timeout,9 - 12
5:35,Tobias Harris makes 27-foot  three point jumper  (Marcus Morris assists),9 - 15
5:24,Kevin Love  bad pass (Marcus Morris steals),9 - 15
5:18,Marcus Morris  bad pass (Kevin Love steals),9 - 15
5:11,Kyrie Irving makes driving layup,11 - 15
4:56,Marcus Morris makes 21-foot jumper (Tobias Harris assists),11 - 17
4:39,Kevin Love  misses 27-foot three point jumper,11 - 17
4:37,Tristan Thompson offensive rebound,11 - 17
4:28,Kevin Love makes 26-foot  three point jumper  (Kyrie Irving assists),14 - 17
4:24,DeAndre Liggins personal foul  (Reggie Jackson draws the foul),14 - 17
4:24,Iman Shumpert enters the game for Kyrie Irving,14 - 17
4:07,Tobias Harris makes layup (Marcus Morris assists),14 - 19
3:50,Kevin Love  misses 17-foot jumper,14 - 19
3:49,Andre Drummond defensive rebound,14 - 19
3:31,Reggie Jackson  misses 27-foot three point jumper,14 - 19
3:31,Tristan Thompson defensive rebound,14 - 19
3:29,Kevin Love offensive foul  (Tobias Harris draws the foul),14 - 19
3:29,Kevin Love  turnover,14 - 19
3:29,Ish Smith enters the game for Reggie Jackson,14 - 19
3:15,Kentavious Caldwell-Pope  misses 17-foot jumper,14 - 19
3:15,DeAndre Liggins defensive rebound,14 - 19
3:00,Iman Shumpert makes 26-foot  three point jumper,17 - 19
2:41,Kentavious Caldwell-Pope  misses 27-foot three point jumper,17 - 19
2:41,Andre Drummond offensive rebound,17 - 19
2:41,Tristan Thompson personal foul  (Andre Drummond draws the foul),17 - 19
2:41,Stanley Johnson enters the game for Kentavious Caldwell-Pope,17 - 19
2:41,Kay Felder enters the game for DeAndre Liggins,17 - 19
2:41,Mike Dunleavy enters the game for Richard Jefferson,17 - 19
2:27,Stanley Johnson  misses 20-foot jumper,17 - 19
2:26,Andre Drummond offensive rebound,17 - 19
2:24,Andre Drummond  misses layup,17 - 19
2:21,Tristan Thompson defensive rebound,17 - 19
2:10,Iman Shumpert  misses 13-foot two point shot,17 - 19
2:09,Stanley Johnson defensive rebound,17 - 19
1:54,Andre Drummond  lost ball turnover (Kay Felder steals),17 - 19
1:46,Kevin Love offensive foul  (Andre Drummond draws the foul),17 - 19
1:46,Kevin Love  turnover,17 - 19
1:46,Channing Frye enters the game for Kevin Love,17 - 19
1:29,Marcus Morris  misses 18-foot jumper,17 - 19
1:29,Mike Dunleavy defensive rebound,17 - 19
1:21,Ish Smith shooting foul  (Kay Felder draws the foul),17 - 19
1:21,Kay Felder makes free throw 1 of 2,18 - 19
1:21,Kay Felder makes free throw 2 of 2,19 - 19
1:00,Stanley Johnson makes 24-foot  three point jumper  (Ish Smith assists),19 - 22
50.0,Kay Felder  misses 7-foot jumper,19 - 22
48.0,Marcus Morris defensive rebound,19 - 22
44.0,Marcus Morris  misses 7-foot jumper,19 - 22
44.0,Cavaliers defensive team rebound,19 - 22
25.0,Mike Dunleavy  misses 17-foot jumper,19 - 22
25.0,Andre Drummond defensive rebound,19 - 22
9.0,Ish Smith  traveling,19 - 22
3.0,Ish Smith blocks Kay Felder 's 15-foot  jumper,19 - 22
1.0,Andre Drummond defensive rebound,19 - 22
0.0,Andre Drummond  misses 69-foot three point jumper,19 - 22
0.0,Pistons offensive team rebound,19 - 22
0.0,End of the 1st Quarter,19 - 22
11:49,Iman Shumpert makes driving dunk,21 - 22
11:34,Kentavious Caldwell-Pope makes 19-foot two point shot (Ish Smith assists),21 - 24
11:22,Kay Felder  palming turnover,21 - 24
11:07,Ish Smith  misses 13-foot jumper,21 - 24
11:07,Channing Frye defensive rebound,21 - 24
10:55,Channing Frye makes two point shot (Kay Felder assists),23 - 24
10:33,Kentavious Caldwell-Pope makes two point shot,23 - 26
10:18,Iman Shumpert  bad pass (Ish Smith steals),23 - 26
10:17,Mike Dunleavy personal foul  (Ish Smith draws the foul),23 - 26
10:06,Tobias Harris  misses jumper,23 - 26
10:06,Cavaliers defensive team rebound,23 - 26
9:47,Richard Jefferson  misses 27-foot three point jumper,23 - 26
9:47,Aron Baynes defensive rebound,23 - 26
9:36,Aron Baynes makes 6-foot two point shot (Ish Smith assists),23 - 28
9:23,Aron Baynes shooting foul  (Kay Felder draws the foul),23 - 28
