time,play,score
12:00,Rudy Gobert vs. Clint Capela (Joe Johnson gains possession),0 - 0
11:42,Rodney Hood makes 17-foot two point shot,2 - 0
11:26,James Harden  bad pass,2 - 0
11:11,Joe Johnson makes 24-foot  three point jumper  (Gordon Hayward assists),5 - 0
10:56,Clint Capela makes layup (Trevor Ariza assists),5 - 2
10:33,Joe Johnson makes 10-foot two point shot,7 - 2
10:18,Trevor Ariza  misses 24-foot three point jumper,7 - 2
10:15,Patrick Beverley offensive rebound,7 - 2
10:06,Clint Capela makes two point shot (James Harden assists),7 - 4
9:40,Rodney Hood  misses 24-foot three point jumper,7 - 4
9:37,Trevor Ariza defensive rebound,7 - 4
9:26,James Harden makes driving layup,7 - 6
9:06,Dante Exum  bad pass (Eric Gordon steals),7 - 6
9:04,Gordon Hayward personal foul  (Eric Gordon draws the foul),7 - 6
8:57,Rudy Gobert shooting foul  (Trevor Ariza draws the foul),7 - 6
8:57,Trevor Ariza makes free throw 1 of 2,7 - 7
8:57,Trevor Ariza makes free throw 2 of 2,7 - 8
8:48,Eric Gordon personal foul  (Gordon Hayward draws the foul),7 - 8
8:38,Dante Exum  misses 25-foot three point jumper,7 - 8
8:37,Rodney Hood offensive rebound,7 - 8
8:26,Rodney Hood  misses 25-foot three point pullup jump shot,7 - 8
8:26,James Harden defensive rebound,7 - 8
8:17,James Harden  bad pass (Rodney Hood steals),7 - 8
8:11,Joe Johnson makes layup (Rudy Gobert assists),9 - 8
8:02,Patrick Beverley  misses 4-foot jumper,9 - 8
8:00,Rudy Gobert defensive rebound,9 - 8
7:56,Patrick Beverley shooting foul  (Dante Exum draws the foul),9 - 8
7:56,Dante Exum makes free throw 1 of 2,10 - 8
7:56,Dante Exum makes free throw 2 of 2,11 - 8
7:33,Patrick Beverley  misses driving layup,11 - 8
7:31,Clint Capela offensive rebound,11 - 8
7:30,Clint Capela  misses layup,11 - 8
7:28,Rudy Gobert defensive rebound,11 - 8
7:09,Rudy Gobert makes driving dunk (Rodney Hood assists),13 - 8
6:52,James Harden makes 17-foot two point shot,13 - 10
6:31,Joe Johnson  misses 25-foot three point jumper,13 - 10
6:31,Jazz offensive team rebound,13 - 10
6:31,Raul Neto enters the game for Dante Exum,13 - 10
6:31,Clint Capela loose ball foul  (Rudy Gobert draws the foul),13 - 10
6:13,Raul Neto  misses 25-foot three point jumper,13 - 10
6:11,Clint Capela defensive rebound,13 - 10
6:05,Eric Gordon makes driving layup,13 - 12
6:05,Jazz Full timeout,13 - 12
6:05,Lou Williams enters the game for Patrick Beverley,13 - 12
5:48,Joe Johnson  bad pass (James Harden steals),13 - 12
5:30,James Harden  misses 24-foot three point jumper,13 - 12
5:28,Gordon Hayward defensive rebound,13 - 12
5:22,Rodney Hood makes layup (Gordon Hayward assists),15 - 12
5:09,Trevor Ariza makes 25-foot  three point jumper  (Eric Gordon assists),15 - 15
4:52,Gordon Hayward  misses 22-foot jumper,15 - 15
4:52,James Harden defensive rebound,15 - 15
4:46,Clint Capela makes layup (James Harden assists),15 - 17
4:26,James Harden shooting foul  (Joe Johnson draws the foul),15 - 17
4:26,Joe Johnson makes free throw 1 of 2,16 - 17
4:26,Joe Ingles enters the game for Rodney Hood,16 - 17
4:26,Montrezl Harrell enters the game for Clint Capela,16 - 17
4:26,Sam Dekker enters the game for Eric Gordon,16 - 17
4:26,Joe Johnson makes free throw 2 of 2,17 - 17
4:03,Lou Williams  misses 25-foot,17 - 17
4:03,Gordon Hayward defensive rebound,17 - 17
3:55,Gordon Hayward makes  three pointer,20 - 17
3:41,James Harden  bad pass (Rudy Gobert steals),20 - 17
3:31,Rudy Gobert makes dunk (Joe Ingles assists),22 - 17
3:10,James Harden makes 1-foot layup (Montrezl Harrell assists),22 - 19
2:53,Raul Neto makes 25-foot  three point jumper  (Joe Ingles assists),25 - 19
2:30,Trevor Ariza makes 25-foot  three point jumper  (Sam Dekker assists),25 - 22
2:04,Raul Neto  misses 12-foot two point shot,25 - 22
2:02,Rudy Gobert makes two point shot,27 - 22
2:02,Rudy Gobert offensive rebound,25 - 22
1:49,Raul Neto blocks Lou Williams 's 6-foot  jumper,27 - 22
1:47,Trevor Ariza offensive rebound,27 - 22
1:42,Trevor Ariza  misses,27 - 22
1:40,Gordon Hayward defensive rebound,27 - 22
1:34,Joe Ingles  misses 25-foot three point jumper,27 - 22
1:34,Rockets defensive team rebound,27 - 22
1:34,Rockets Full timeout,27 - 22
1:34,Rodney Hood enters the game for Gordon Hayward,27 - 22
1:34,Boris Diaw enters the game for Joe Johnson,27 - 22
1:34,Jeff Withey enters the game for Rudy Gobert,27 - 22
1:20,Joe Ingles personal foul  (James Harden draws the foul),27 - 22
1:15,James Harden  out of bounds lost ball turnover,27 - 22
56.0,Rodney Hood  misses 12-foot jumper,27 - 22
55.0,Trevor Ariza defensive rebound,27 - 22
48.0,Lou Williams  misses layup,27 - 22
48.0,Rodney Hood defensive rebound,27 - 22
29.0,Rodney Hood makes 23-foot  three point jumper  (Raul Neto assists),30 - 22
4.0,James Harden  misses 25-foot three point jumper,30 - 22
3.0,Jeff Withey defensive rebound,30 - 22
0.0,End of the 1st Quarter,30 - 22
11:44,Raul Neto blocks Montrezl Harrell's  layup,30 - 22
11:44,Montrezl Harrell offensive rebound,30 - 22
11:44,Jeff Withey shooting foul  (Montrezl Harrell draws the foul),30 - 22
11:44,Montrezl Harrell makes free throw 1 of 2,30 - 23
