time,play,score
12:00,Kosta Koufos vs. Alex Len (Ty Lawson gains possession),0 - 0
11:36,Kosta Koufos makes dunk (Willie Cauley-Stein assists),2 - 0
11:22,Devin Booker makes 25-foot  three point jumper  (Tyler Ulis assists),2 - 3
11:02,Alex Len personal block  (Willie Cauley-Stein draws the foul),2 - 3
10:51,Ty Lawson  bad pass (Alex Len steals),2 - 3
10:38,Marquese Chriss  misses 26-foot three point jumper,2 - 3
10:38,Alex Len offensive rebound,2 - 3
10:34,Tyler Ulis  misses 16-foot jumper,2 - 3
10:33,Willie Cauley-Stein defensive rebound,2 - 3
10:17,Kosta Koufos  misses cutting layup shot,2 - 3
10:15,Alex Len defensive rebound,2 - 3
10:03,Marquese Chriss makes two point shot (TJ Warren assists),2 - 5
9:45,Buddy Hield makes 13-foot two point shot,4 - 5
9:30,Marquese Chriss  misses 24-foot three point jumper,4 - 5
9:29,Buddy Hield defensive rebound,4 - 5
9:22,Marquese Chriss blocks Buddy Hield 's 3-foot  layup,4 - 5
9:22,TJ Warren defensive rebound,4 - 5
9:17,Arron Afflalo shooting foul  (Marquese Chriss draws the foul),4 - 5
9:17,Marquese Chriss makes free throw 1 of 2,4 - 6
9:17,Marquese Chriss makes free throw 2 of 2,4 - 7
8:56,TJ Warren blocks Arron Afflalo 's 17-foot  jumper,4 - 7
8:56,Marquese Chriss defensive rebound,4 - 7
8:49,Devin Booker makes driving layup (Tyler Ulis assists),4 - 9
8:32,Arron Afflalo makes layup (Kosta Koufos assists),6 - 9
8:21,Kosta Koufos shooting foul  (Marquese Chriss draws the foul),6 - 9
8:21,Marquese Chriss misses free throw 1 of 2,6 - 9
8:21,Suns offensive team rebound,6 - 9
8:21,Marquese Chriss misses free throw 2 of 2,6 - 9
8:19,Kosta Koufos defensive rebound,6 - 9
8:00,Arron Afflalo  misses 24-foot three point jumper,6 - 9
8:00,Alex Len defensive rebound,6 - 9
7:50,Marquese Chriss  misses 22-foot jumper,6 - 9
7:50,Suns offensive team rebound,6 - 9
7:45,TJ Warren makes 16-foot jumper (Marquese Chriss assists),6 - 11
7:31,Ty Lawson  misses 11-foot jumper,6 - 11
7:31,Kings offensive team rebound,6 - 11
7:31,Marquese Chriss loose ball foul  (Kosta Koufos draws the foul),6 - 11
7:20,Buddy Hield makes 8-foot two point shot (Kosta Koufos assists),8 - 11
7:13,Devin Booker  misses step back jumpshot,8 - 11
7:11,Kings defensive team rebound,8 - 11
6:58,Kosta Koufos makes 9-foot two point shot (Ty Lawson assists),10 - 11
6:39,Devin Booker makes 16-foot two point shot,10 - 13
6:22,Kosta Koufos  misses jumper,10 - 13
6:22,Alex Len defensive rebound,10 - 13
6:09,TJ Warren makes 13-foot two point shot,10 - 15
6:01,Ty Lawson  misses driving layup,10 - 15
6:00,Alex Len defensive rebound,10 - 15
5:56,Devin Booker makes 26-foot Running Pullup Jump Shot,10 - 18
5:47,Kings Full timeout,10 - 18
5:47,Skal Labissiere enters the game for Kosta Koufos,10 - 18
5:47,Garrett Temple enters the game for Buddy Hield,10 - 18
5:35,Willie Cauley-Stein  misses cutting layup shot,10 - 18
5:33,TJ Warren defensive rebound,10 - 18
5:18,Alex Len makes 20-foot jumper (Tyler Ulis assists),10 - 20
5:00,Garrett Temple makes 27-foot  three point jumper  (Willie Cauley-Stein assists),13 - 20
4:48,Alex Len  bad pass (Willie Cauley-Stein steals),13 - 20
4:41,Arron Afflalo makes two point shot (Ty Lawson assists),15 - 20
4:24,TJ Warren  bad pass (Willie Cauley-Stein steals),15 - 20
4:20,Willie Cauley-Stein makes two point shot,17 - 20
4:20,Suns Full timeout,17 - 20
4:20,Alan Williams enters the game for Alex Len,17 - 20
4:09,Devin Booker  misses 25-foot three point jumper,17 - 20
4:09,Skal Labissiere defensive rebound,17 - 20
3:49,Alan Williams shooting foul  (Ty Lawson draws the foul),17 - 20
3:49,Ty Lawson makes free throw 1 of 2,18 - 20
3:49,Ty Lawson makes free throw 2 of 2,19 - 20
3:32,Tyler Ulis makes 9-foot two point shot,19 - 22
3:08,Ty Lawson  misses driving layup,19 - 22
3:06,Alan Williams defensive rebound,19 - 22
2:58,Alan Williams makes 14-foot jumper (Tyler Ulis assists),19 - 24
2:47,Willie Cauley-Stein kicked ball violation,19 - 24
2:47,Jared Dudley enters the game for Marquese Chriss,19 - 24
2:47,Leandro Barbosa enters the game for Tyler Ulis,19 - 24
2:47,Georgios Papagiannis enters the game for Arron Afflalo,19 - 24
2:47,Tyreke Evans enters the game for Willie Cauley-Stein,19 - 24
2:47,Willie Cauley-Stein  kicked ball turnover,19 - 24
2:31,Jared Dudley makes 20-foot jumper (Devin Booker assists),19 - 26
2:11,Georgios Papagiannis  misses 11-foot two point shot,19 - 26
2:09,Alan Williams defensive rebound,19 - 26
2:02,Skal Labissiere personal foul  (Devin Booker draws the foul),19 - 26
1:54,Georgios Papagiannis blocks Devin Booker's  layup,19 - 26
1:54,Suns offensive team rebound,19 - 26
1:54,Langston Galloway enters the game for Ty Lawson,19 - 26
1:47,TJ Warren  traveling,19 - 26
1:31,Tyreke Evans  misses three point jumper,19 - 26
1:30,Alan Williams defensive rebound,19 - 26
1:21,Jared Dudley  misses 26-foot three point jumper,19 - 26
1:21,Tyreke Evans defensive rebound,19 - 26
1:15,Langston Galloway makes 25-foot  three point jumper  (Garrett Temple assists),22 - 26
53.0,Devin Booker  misses 19-foot jumper,22 - 26
53.0,Garrett Temple defensive rebound,22 - 26
44.0,Garrett Temple  misses two point jumper,22 - 26
42.0,Leandro Barbosa defensive rebound,22 - 26
38.0,Alan Williams makes layup (Leandro Barbosa assists),22 - 29
38.0,Georgios Papagiannis shooting foul  (Alan Williams draws the foul),22 - 29
38.0,Alan Williams makes free throw 1 of 1,22 - 29
30.0,Langston Galloway  misses 25-foot three point jumper,22 - 29
30.0,Kings offensive team rebound,22 - 29
19.0,Tyreke Evans  misses 3-foot hook shot,22 - 29
17.0,Alan Williams defensive rebound,22 - 29
1.0,TJ Warren  misses 14-foot two point jumper,22 - 29
0.0,Skal Labissiere defensive rebound,22 - 29
0.0,End of the 1st Quarter,22 - 29
11:45,Leandro Barbosa  misses 23-foot two point jumper,22 - 29
11:45,Tyreke Evans defensive rebound,22 - 29
11:30,Garrett Temple  misses cutting layup shot,22 - 29
