time,play,score
12:00,Cody Zeller vs. Marc Gasol (JaMychal Green gains possession),0 - 0
11:38,Mike Conley  misses 25-foot three point jumper,0 - 0
11:37,Tony Allen offensive rebound,0 - 0
11:26,Marc Gasol  out of bounds lost ball turnover,0 - 0
11:17,Cody Zeller  lost ball turnover (Troy Williams steals),0 - 0
11:06,Tony Allen  misses 5-foot turnaround bank shot,0 - 0
11:04,Tony Allen offensive rebound,0 - 0
11:04,Michael Kidd-Gilchrist blocks Tony Allen 's 1-foot  shot,0 - 0
11:03,Cody Zeller defensive rebound,0 - 0
10:52,Michael Kidd-Gilchrist makes 18-foot jumper (Kemba Walker assists),2 - 0
10:34,Tony Allen  misses 12-foot two point jumper,2 - 0
10:33,Frank Kaminsky III defensive rebound,2 - 0
10:18,Kemba Walker  misses 25-foot three point jumper,2 - 0
10:17,Cody Zeller offensive rebound,2 - 0
10:08,Frank Kaminsky III makes 8-foot two point shot (Michael Kidd-Gilchrist assists),4 - 0
9:51,JaMychal Green  misses layup,4 - 0
9:51,Grizzlies offensive team rebound,4 - 0
9:45,Troy Williams  misses 20-foot jumper,4 - 0
9:45,Cody Zeller defensive rebound,4 - 0
9:30,Kemba Walker  lost ball turnover (Mike Conley steals),4 - 0
9:23,Mike Conley makes 26-foot  three point running jumper  (JaMychal Green assists),4 - 3
9:03,Michael Kidd-Gilchrist makes dunk,6 - 3
8:56,Cody Zeller personal foul  (Marc Gasol draws the foul),6 - 3
8:42,Marc Gasol  misses driving layup,6 - 3
8:41,Frank Kaminsky III defensive rebound,6 - 3
8:38,Tony Allen blocks Michael Kidd-Gilchrist's  shot,6 - 3
8:38,Hornets offensive team rebound,6 - 3
8:33,Kemba Walker makes 23-foot  three point jumper  (Frank Kaminsky III assists),9 - 3
8:18,JaMychal Green  misses three point jumper,9 - 3
8:18,Michael Kidd-Gilchrist defensive rebound,9 - 3
8:07,Frank Kaminsky III makes 7-foot two point shot (Kemba Walker assists),11 - 3
8:02,Grizzlies Full timeout,11 - 3
7:47,Troy Williams  misses 26-foot three point jumper,11 - 3
7:46,Cody Zeller defensive rebound,11 - 3
7:33,Nicolas Batum makes 22-foot jumper (Kemba Walker assists),13 - 3
7:22,Marc Gasol makes 10-foot jumper (Mike Conley assists),13 - 5
7:22,Grizzlies delay of game violation,13 - 5
7:09,Nicolas Batum  lost ball turnover (Tony Allen steals),13 - 5
7:05,Tony Allen makes two point shot,13 - 7
6:48,Kemba Walker  misses 25-foot three point jumper,13 - 7
6:43,Michael Kidd-Gilchrist offensive rebound,13 - 7
6:43,Michael Kidd-Gilchrist  misses 1-foot tip layup,13 - 7
6:43,Michael Kidd-Gilchrist offensive rebound,13 - 7
6:39,Frank Kaminsky III makes 7-foot jumper (Michael Kidd-Gilchrist assists),15 - 7
6:26,Marc Gasol makes 13-foot two point shot (Mike Conley assists),15 - 9
6:13,Kemba Walker  lost ball turnover (Mike Conley steals),15 - 9
6:09,Tony Allen makes two point shot (Troy Williams assists),15 - 11
6:09,Cody Zeller shooting foul  (Tony Allen draws the foul),15 - 11
6:09,Vince Carter enters the game for Troy Williams,15 - 11
6:09,Andrew Harrison enters the game for Mike Conley,15 - 11
6:09,Spencer Hawes enters the game for Cody Zeller,15 - 11
6:09,Tony Allen makes free throw 1 of 1,15 - 12
5:56,Frank Kaminsky III  misses 25-foot three point jumper,15 - 12
