time,play,score
12:00,Kosta Koufos vs. Amir Johnson (DeMarcus Cousins gains possession),0 - 0
11:41,Arron Afflalo  misses 16-foot jumper,0 - 0
11:41,Al Horford defensive rebound,0 - 0
11:26,Isaiah Thomas  misses three point jumper,0 - 0
11:26,DeMarcus Cousins defensive rebound,0 - 0
11:11,Amir Johnson shooting foul  (DeMarcus Cousins draws the foul),0 - 0
11:11,DeMarcus Cousins makes free throw 1 of 2,1 - 0
11:11,DeMarcus Cousins makes free throw 2 of 2,2 - 0
11:02,DeMarcus Cousins personal foul  (Jae Crowder draws the foul),2 - 0
10:52,Avery Bradley  misses 15-foot two point jumper,2 - 0
10:52,DeMarcus Cousins defensive rebound,2 - 0
10:37,Rudy Gay  misses 24-foot three point jumper,2 - 0
10:34,Al Horford defensive rebound,2 - 0
10:19,Al Horford makes  three point jumper  (Avery Bradley assists),2 - 3
9:59,DeMarcus Cousins  misses 25-foot three point jumper,2 - 3
9:57,Avery Bradley defensive rebound,2 - 3
9:40,Avery Bradley makes 26-foot  three point jumper  (Amir Johnson assists),2 - 6
9:25,Rudy Gay  lost ball turnover (Jae Crowder steals),2 - 6
9:19,Isaiah Thomas makes two point shot,2 - 8
9:02,Al Horford blocks DeMarcus Cousins 's 2-foot  shot,2 - 8
9:00,Kings offensive team rebound,2 - 8
8:56,Darren Collison makes 23-foot  three point jumper  (Rudy Gay assists),5 - 8
8:41,Al Horford  misses 26-foot three point jumper,5 - 8
8:41,Arron Afflalo defensive rebound,5 - 8
8:26,Kosta Koufos  traveling,5 - 8
8:14,Jae Crowder makes 23-foot  three point jumper  (Al Horford assists),5 - 11
7:58,Isaiah Thomas personal foul  (Darren Collison draws the foul),5 - 11
7:50,Arron Afflalo makes two point shot (DeMarcus Cousins assists),7 - 11
7:28,Al Horford makes 9-foot two point shot,7 - 13
7:07,Rudy Gay makes 11-foot two point shot,9 - 13
6:50,Isaiah Thomas  misses,9 - 13
6:48,Amir Johnson offensive rebound,9 - 13
6:46,Isaiah Thomas makes 20-foot jumper (Amir Johnson assists),9 - 15
6:31,Amir Johnson blocks DeMarcus Cousins's  shot,9 - 15
6:31,Arron Afflalo offensive rebound,9 - 15
6:30,Arron Afflalo makes two point shot,11 - 15
6:18,Al Horford makes 25-foot  three point jumper  (Isaiah Thomas assists),11 - 18
6:09,Kings Full timeout,11 - 18
6:09,Matt Barnes enters the game for Kosta Koufos,11 - 18
5:50,Rudy Gay  misses 23-foot three point jumper,11 - 18
5:50,Celtics defensive team rebound,11 - 18
5:33,Avery Bradley makes 5-foot two point shot (Al Horford assists),11 - 20
5:20,DeMarcus Cousins  misses 21-foot jumper,11 - 20
5:20,Avery Bradley defensive rebound,11 - 20
5:07,Jae Crowder makes two point shot (Isaiah Thomas assists),11 - 22
4:48,Amir Johnson personal block  (DeMarcus Cousins draws the foul),11 - 22
4:48,Ty Lawson enters the game for Arron Afflalo,11 - 22
4:48,Garrett Temple enters the game for Darren Collison,11 - 22
4:48,Tyler Zeller enters the game for Amir Johnson,11 - 22
4:39,Rudy Gay  misses 18-foot two point jumper,11 - 22
