time,play,score
12:00,Dewayne Dedmon vs. Steven Adams (Andre Roberson gains possession),0 - 0
11:44,Russell Westbrook makes 18-foot jumper (Victor Oladipo assists),0 - 2
11:22,Russell Westbrook shooting foul  (Kawhi Leonard draws the foul),0 - 2
11:22,Kawhi Leonard makes free throw 1 of 2,1 - 2
11:22,Kawhi Leonard makes free throw 2 of 2,2 - 2
11:08,Steven Adams makes 5-foot two point shot,2 - 4
10:51,LaMarcus Aldridge makes 15-foot two point shot (Dejounte Murray assists),4 - 4
10:33,Steven Adams makes driving layup,4 - 6
10:33,Dewayne Dedmon shooting foul  (Steven Adams draws the foul),4 - 6
10:33,Steven Adams misses free throw 1 of 1,4 - 6
10:33,Dewayne Dedmon defensive rebound,4 - 6
10:22,Dejounte Murray makes driving layup,6 - 6
10:03,Steven Adams  misses layup,6 - 6
10:03,Danny Green defensive rebound,6 - 6
9:55,Kawhi Leonard  misses 20-foot two point jumper,6 - 6
9:55,Spurs offensive team rebound,6 - 6
9:49,Kawhi Leonard makes 14-foot jumper (Dejounte Murray assists),8 - 6
9:36,Dewayne Dedmon blocks Victor Oladipo 's 2-foot  layup,8 - 6
9:36,Thunder offensive team rebound,8 - 6
9:30,Dejounte Murray personal foul  (Russell Westbrook draws the foul),8 - 6
9:19,Steven Adams  misses jumper,8 - 6
9:18,LaMarcus Aldridge defensive rebound,8 - 6
8:56,Kawhi Leonard makes 15-foot two point shot,10 - 6
8:41,Victor Oladipo  misses 17-foot jumper,10 - 6
8:41,Dejounte Murray defensive rebound,10 - 6
8:30,Victor Oladipo personal block  (Kawhi Leonard draws the foul),10 - 6
8:27,Dewayne Dedmon  bad pass (Russell Westbrook steals),10 - 6
8:25,Russell Westbrook makes two point shot,10 - 8
8:03,LaMarcus Aldridge makes 17-foot jumper (Danny Green assists),12 - 8
7:54,Andre Roberson makes dunk (Russell Westbrook assists),12 - 10
7:41,LaMarcus Aldridge  misses 20-foot jumper,12 - 10
7:41,Taj Gibson defensive rebound,12 - 10
7:31,Dewayne Dedmon blocks Victor Oladipo 's 3-foot  jumper,12 - 10
7:31,Kawhi Leonard defensive rebound,12 - 10
7:26,Dejounte Murray  misses two point shot,12 - 10
7:26,Steven Adams defensive rebound,12 - 10
7:16,Taj Gibson  lost ball turnover (Dewayne Dedmon steals),12 - 10
7:01,LaMarcus Aldridge makes 13-foot two point shot,14 - 10
7:01,Thunder Full timeout,14 - 10
6:48,Russell Westbrook makes 18-foot jumper (Victor Oladipo assists),14 - 12
6:30,LaMarcus Aldridge  misses 25-foot three point jumper,14 - 12
6:30,Steven Adams defensive rebound,14 - 12
6:20,Taj Gibson makes 18-foot jumper (Victor Oladipo assists),14 - 14
5:56,Kawhi Leonard  misses 27-foot three point jumper,14 - 14
5:56,Victor Oladipo defensive rebound,14 - 14
5:45,Russell Westbrook  misses 13-foot two point jumper,14 - 14
5:43,Dewayne Dedmon defensive rebound,14 - 14
5:33,Taj Gibson personal foul  (LaMarcus Aldridge draws the foul),14 - 14
5:33,Patty Mills enters the game for Dejounte Murray,14 - 14
5:33,Pau Gasol enters the game for Dewayne Dedmon,14 - 14
5:33,Alex Abrines enters the game for Victor Oladipo,14 - 14
5:18,LaMarcus Aldridge  misses 15-foot jumper,14 - 14
5:18,Russell Westbrook defensive rebound,14 - 14
5:15,Kawhi Leonard shooting foul  (Steven Adams draws the foul),14 - 14
5:15,Steven Adams misses free throw 1 of 2,14 - 14
5:15,Thunder offensive team rebound,14 - 14
5:15,Enes Kanter enters the game for Taj Gibson,14 - 14
5:15,Steven Adams makes free throw 2 of 2,14 - 15
4:56,LaMarcus Aldridge  misses 17-foot jumper,14 - 15
4:56,Russell Westbrook defensive rebound,14 - 15
4:52,Danny Green shooting foul  (Russell Westbrook draws the foul),14 - 15
4:52,Russell Westbrook makes free throw 1 of 2,14 - 16
4:52,Jonathon Simmons enters the game for Danny Green,14 - 16
4:52,Russell Westbrook makes free throw 2 of 2,14 - 17
4:41,Patty Mills Out-of-Bounds Bad Pass Turnover,14 - 17
4:33,Russell Westbrook  lost ball turnover (Jonathon Simmons steals),14 - 17
4:26,Kawhi Leonard  misses 25-foot three point jumper,14 - 17
4:24,Andre Roberson defensive rebound,14 - 17
4:18,Alex Abrines  misses 23-foot three point jumper,14 - 17
4:16,Andre Roberson makes tip shot,14 - 19
4:16,Andre Roberson offensive rebound,14 - 17
4:15,Spurs Full timeout,14 - 19
3:58,Kawhi Leonard  misses 13-foot,14 - 19
3:58,Alex Abrines defensive rebound,14 - 19
3:44,Steven Adams possession lost ball turnoverJonathon Simmons,14 - 19
3:39,Patty Mills  misses two point shot,14 - 19
3:39,Andre Roberson defensive rebound,14 - 19
3:32,Russell Westbrook  misses Running Pullup Jump Shot,14 - 19
3:31,Pau Gasol defensive rebound,14 - 19
3:26,Patty Mills makes 24-foot  three point jumper  (Kawhi Leonard assists),17 - 19
3:12,Alex Abrines  misses 25-foot three point jumper,17 - 19
3:11,LaMarcus Aldridge defensive rebound,17 - 19
2:51,Jonathon Simmons  misses driving layup,17 - 19
2:51,Russell Westbrook defensive rebound,17 - 19
2:46,Steven Adams makes 7-foot Running Pullup Jump Shot (Russell Westbrook assists),17 - 21
2:30,Pau Gasol makes layup (LaMarcus Aldridge assists),19 - 21
2:19,Jonathon Simmons shooting foul  (Russell Westbrook draws the foul),19 - 21
2:19,Russell Westbrook makes free throw 1 of 3,19 - 22
2:19,Russell Westbrook makes free throw 2 of 3,19 - 23
2:19,David Lee enters the game for LaMarcus Aldridge,19 - 23
2:19,Domantas Sabonis enters the game for Steven Adams,19 - 23
2:19,Russell Westbrook makes free throw 3 of 3,19 - 24
2:06,Pau Gasol  misses 13-foot,19 - 24
2:05,Russell Westbrook defensive rebound,19 - 24
2:00,Russell Westbrook  lost ball turnover (Jonathon Simmons steals),19 - 24
1:54,Patty Mills  misses 25-foot three point running jumper,19 - 24
1:54,Russell Westbrook defensive rebound,19 - 24
1:44,Enes Kanter makes 7-foot two point shot,19 - 26
1:31,Pau Gasol makes layup (Jonathon Simmons assists),21 - 26
1:19,Russell Westbrook  misses 24-foot three point jumper,21 - 26
1:17,Enes Kanter offensive rebound,21 - 26
1:16,Enes Kanter  misses,21 - 26
1:15,David Lee defensive rebound,21 - 26
1:04,Domantas Sabonis blocks Pau Gasol 's 2-foot  shot,21 - 26
1:02,Pau Gasol offensive rebound,21 - 26
1:01,Pau Gasol makes layup,23 - 26
58.0,Thunder 20 Sec. timeout,23 - 26
58.0,Semaj Christon enters the game for Russell Westbrook,23 - 26
58.0,Victor Oladipo enters the game for Andre Roberson,23 - 26
58.0,Danny Green enters the game for Kawhi Leonard,23 - 26
42.0,Enes Kanter  bad pass (Patty Mills steals),23 - 26
39.0,Patty Mills makes two point shot,25 - 26
27.0,Victor Oladipo makes 25-foot  three point jumper  (Semaj Christon assists),25 - 29
14.0,Pau Gasol makes 24-foot  three point jumper  (Jonathon Simmons assists),28 - 29
0.0,Domantas Sabonis  misses 26-foot three point jumper,28 - 29
0.0,Thunder offensive team rebound,28 - 29
0.0,End of the 1st Quarter,28 - 29
11:40,David Lee  misses 6-foot jumper,28 - 29
11:38,Pau Gasol offensive rebound,28 - 29
11:33,Patty Mills  misses three point jumper,28 - 29
11:33,Pau Gasol offensive rebound,28 - 29
11:15,Pau Gasol  misses two point shot,28 - 29
11:14,Victor Oladipo defensive rebound,28 - 29
11:07,Domantas Sabonis  misses 6-foot jumper,28 - 29
11:07,Pau Gasol defensive rebound,28 - 29
10:59,Domantas Sabonis shooting foul  (David Lee draws the foul),28 - 29
10:59,David Lee makes free throw 1 of 2,29 - 29
10:59,Bryn Forbes enters the game for Danny Green,29 - 29
10:59,David Lee misses free throw 2 of 2,29 - 29
10:57,Enes Kanter defensive rebound,29 - 29
10:42,David Lee blocks Domantas Sabonis's  layup,29 - 29
10:42,Thunder offensive team rebound,29 - 29
10:37,Victor Oladipo makes 18-foot two point shot,29 - 31
10:15,Pau Gasol  misses 12-foot,29 - 31
10:14,Victor Oladipo defensive rebound,29 - 31
10:07,Victor Oladipo Out-of-Bounds Bad Pass Turnover,29 - 31
9:49,Patty Mills  misses 24-foot three point jumper,29 - 31
9:48,Semaj Christon defensive rebound,29 - 31
9:42,Enes Kanter makes two point shot (Semaj Christon assists),29 - 33
9:25,Doug McDermott shooting foul  (Jonathon Simmons draws the foul),29 - 33
9:25,Jonathon Simmons makes free throw 1 of 2,30 - 33
9:25,Dewayne Dedmon enters the game for Pau Gasol,30 - 33
9:25,Dejounte Murray enters the game for Patty Mills,30 - 33
9:25,Jonathon Simmons misses free throw 2 of 2,30 - 33
9:23,Enes Kanter defensive rebound,30 - 33
9:08,David Lee blocks Enes Kanter 's 2-foot  layup,30 - 33
9:07,Dewayne Dedmon defensive rebound,30 - 33
8:51,David Lee  misses 11-foot jumper,30 - 33
8:51,Thunder defensive team rebound,30 - 33
8:51,Jonathon Simmons loose ball foul  (Enes Kanter draws the foul),30 - 33
8:51,Official timeout,30 - 33
8:41,Domantas Sabonis makes dunk (Doug McDermott assists),30 - 35
8:23,David Lee Out-of-Bounds Bad Pass Turnover,30 - 35
8:23,Danny Green enters the game for Jonathon Simmons,30 - 35
8:14,Doug McDermott makes 17-foot two point shot,30 - 37
8:06,Dewayne Dedmon Out-of-Bounds Bad Pass Turnover,30 - 37
8:06,Russell Westbrook enters the game for Victor Oladipo,30 - 37
8:06,LaMarcus Aldridge enters the game for David Lee,30 - 37
7:56,Doug McDermott makes 23-foot  three point jumper  (Russell Westbrook assists),30 - 40
7:39,Dejounte Murray makes 6-foot two point shot,32 - 40
7:22,Domantas Sabonis  misses 12-foot jumper,32 - 40
7:22,Dejounte Murray defensive rebound,32 - 40
6:58,Dejounte Murray  misses 25-foot three point jumper,32 - 40
6:58,Enes Kanter defensive rebound,32 - 40
6:48,Domantas Sabonis makes 18-foot jumper (Russell Westbrook assists),32 - 42
6:28,Bryn Forbes  lost ball turnover (Semaj Christon steals),32 - 42
6:20,Danny Green blocks Doug McDermott 's 23-foot   three point jumper,32 - 42
6:20,Dejounte Murray defensive rebound,32 - 42
6:09,Bryn Forbes  misses 22-foot three point jumper,32 - 42
6:05,Domantas Sabonis defensive rebound,32 - 42
5:50,Enes Kanter makes 16-foot jumper (Russell Westbrook assists),32 - 44
5:50,Spurs Full timeout,32 - 44
5:50,Andre Roberson enters the game for Semaj Christon,32 - 44
5:50,Kawhi Leonard enters the game for Bryn Forbes,32 - 44
5:50,Patty Mills enters the game for Dejounte Murray,32 - 44
