time,play,score
12:00,DeAndre Jordan vs. Andrew Bogut (Wesley Matthews gains possession),0 - 0
11:36,Harrison Barnes makes 17-foot two point shot,0 - 2
11:11,Dirk Nowitzki shooting foul  (DeAndre Jordan draws the foul),0 - 2
11:11,DeAndre Jordan makes free throw 1 of 2,1 - 2
11:11,DeAndre Jordan misses free throw 2 of 2,1 - 2
11:11,Dirk Nowitzki defensive rebound,1 - 2
11:02,Harrison Barnes makes 9-foot two point shot,1 - 4
10:57,DeAndre Jordan offensive foul  (Dirk Nowitzki draws the foul),1 - 4
10:57,DeAndre Jordan  turnover,1 - 4
10:47,J.J. Redick personal foul  (Wesley Matthews draws the foul),1 - 4
10:36,Dirk Nowitzki makes 26-foot  three point jumper  (Seth Curry assists),1 - 7
10:18,J.J. Redick makes 18-foot jumper (Blake Griffin assists),3 - 7
10:07,Wesley Matthews  misses 19-foot jumper,3 - 7
10:06,Andrew Bogut offensive rebound,3 - 7
10:03,Andrew Bogut  lost ball turnover (Chris Paul steals),3 - 7
9:56,Blake Griffin  bad pass (Andrew Bogut steals),3 - 7
9:41,Andrew Bogut makes 4-foot two point shot (Wesley Matthews assists),3 - 9
9:22,DeAndre Jordan  misses 6-foot hook shot,3 - 9
9:22,Andrew Bogut defensive rebound,3 - 9
9:14,Harrison Barnes  misses 15-foot two point shot,3 - 9
9:12,DeAndre Jordan defensive rebound,3 - 9
9:00,Blake Griffin  misses 18-foot jumper,3 - 9
9:00,Dirk Nowitzki defensive rebound,3 - 9
8:48,Dirk Nowitzki  misses 25-foot three point jumper,3 - 9
8:47,DeAndre Jordan defensive rebound,3 - 9
8:40,Blake Griffin  misses hook shot,3 - 9
8:38,Dirk Nowitzki defensive rebound,3 - 9
8:21,Dirk Nowitzki  misses 19-foot jumper,3 - 9
8:19,DeAndre Jordan defensive rebound,3 - 9
8:11,Chris Paul  misses 16-foot two point jumper,3 - 9
8:10,Dirk Nowitzki defensive rebound,3 - 9
7:56,Harrison Barnes makes two point shot (Andrew Bogut assists),3 - 11
7:54,Clippers Full timeout,3 - 11
7:54,Dorian Finney-Smith enters the game for Dirk Nowitzki,3 - 11
7:39,J.J. Redick makes two point shot (Blake Griffin assists),5 - 11
7:24,Harrison Barnes makes 3-foot two point shot,5 - 13
7:03,Blake Griffin  misses 17-foot jumper,5 - 13
7:03,Seth Curry defensive rebound,5 - 13
6:48,Seth Curry  misses 25-foot three point jumper,5 - 13
6:47,DeAndre Jordan defensive rebound,5 - 13
6:39,DeAndre Jordan makes two point shot (Blake Griffin assists),7 - 13
6:24,Seth Curry  misses 19-foot two point jumper,7 - 15
6:24,Andrew Bogut makes tip shot,7 - 15
6:24,Andrew Bogut offensive rebound,7 - 13
6:09,Seth Curry personal block  (Chris Paul draws the foul),7 - 15
6:09,Jamal Crawford enters the game for Luc Mbah a Moute,7 - 15
6:09,Jonathan Gibson enters the game for Seth Curry,7 - 15
6:01,Jonathan Gibson personal foul  (Chris Paul draws the foul),7 - 15
5:54,Chris Paul makes 17-foot jumper,9 - 15
5:41,Jonathan Gibson  bad pass (Blake Griffin steals),9 - 15
5:39,Dorian Finney-Smith shooting foul  (Blake Griffin draws the foul),9 - 15
5:39,Blake Griffin makes free throw 1 of 2,10 - 15
5:39,Blake Griffin makes free throw 2 of 2,11 - 15
5:20,Wesley Matthews  bad pass (Chris Paul steals),11 - 15
5:13,J.J. Redick  misses 23-foot three point jumper,11 - 15
5:13,Dorian Finney-Smith defensive rebound,11 - 15
4:54,Jonathan Gibson  misses 24-foot three point jumper,11 - 15
4:54,Jamal Crawford defensive rebound,11 - 15
4:46,Chris Paul makes 24-foot  three pointer,14 - 15
4:45,Mavericks Full timeout,14 - 15
4:43,Austin Rivers enters the game for J.J. Redick,14 - 15
4:24,Jonathan Gibson makes 18-foot jumper (Dorian Finney-Smith assists),14 - 17
4:11,Blake Griffin  bad pass (Andrew Bogut steals),14 - 17
4:09,Chris Paul personal take foul  (Jonathan Gibson draws the foul),14 - 17
3:58,Wesley Matthews makes 1-foot layup (Andrew Bogut assists),14 - 19
