time,play,score
12:00,Andre Drummond vs. Nene  (Ryan Anderson gains possession),0 - 0
11:42,Ryan Anderson makes 26-foot  three point jumper  (James Harden assists),0 - 3
11:19,Marcus Morris makes 21-foot two point shot,2 - 3
11:10,Nene   misses,2 - 3
11:08,Kentavious Caldwell-Pope defensive rebound,2 - 3
11:00,Marcus Morris  misses 24-foot three point jumper,2 - 3
11:00,Ryan Anderson defensive rebound,2 - 3
10:45,Nene   misses 11-foot,2 - 3
10:45,Andre Drummond defensive rebound,2 - 3
10:38,Henry Ellenson  misses 21-foot jumper,2 - 3
10:37,Trevor Ariza defensive rebound,2 - 3
10:30,Nene  makes dunk (James Harden assists),2 - 5
10:15,Ish Smith  misses 3-foot jumper,2 - 5
10:14,Nene  defensive rebound,2 - 5
10:00,Trevor Ariza  misses 23-foot three point jumper,2 - 5
10:00,Nene  offensive rebound,2 - 5
9:48,Nene  makes dunk (James Harden assists),2 - 7
9:41,Pistons Full timeout,2 - 7
9:33,Henry Ellenson  misses 25-foot three point jumper,2 - 7
9:32,Marcus Morris offensive rebound,2 - 7
9:30,Marcus Morris  misses 2-foot,2 - 7
9:30,Patrick Beverley defensive rebound,2 - 7
9:22,Ryan Anderson makes 25-foot  three point jumper  (Patrick Beverley assists),2 - 10
9:07,Ish Smith makes driving layup,4 - 10
8:48,Ryan Anderson makes 28-foot  three point jumper  (Nene  assists),4 - 13
8:22,Marcus Morris  misses 19-foot jumper,4 - 13
8:21,Ryan Anderson defensive rebound,4 - 13
8:12,James Harden  misses Driving Floating Jump Shot,4 - 13
8:11,Nene  offensive rebound,4 - 13
8:08,Nene  makes two point shot,4 - 15
8:00,Patrick Beverley shooting foul  (Ish Smith draws the foul),4 - 15
8:00,Ish Smith makes free throw 1 of 2,5 - 15
8:00,Ish Smith makes free throw 2 of 2,6 - 15
7:47,Trevor Ariza  misses 26-foot three point jumper,6 - 15
7:46,Kentavious Caldwell-Pope defensive rebound,6 - 15
7:37,Ish Smith makes 18-foot two point shot,8 - 15
7:28,Ryan Anderson  misses three point jumper,8 - 15
7:28,Kentavious Caldwell-Pope defensive rebound,8 - 15
7:20,Henry Ellenson makes 2-foot layup (Ish Smith assists),10 - 15
7:15,Marcus Morris shooting foul  (Trevor Ariza draws the foul),10 - 16
7:15,Trevor Ariza makes free throw 1 of 2,10 - 16
7:15,Trevor Ariza misses free throw 2 of 2,10 - 16
7:13,Andre Drummond defensive rebound,10 - 16
6:52,Andre Drummond  misses 8-foot two point shot,10 - 16
6:50,Nene  defensive rebound,10 - 16
6:35,Ryan Anderson  misses 16-foot step back jumpshot,10 - 16
6:35,Kentavious Caldwell-Pope defensive rebound,10 - 16
6:28,Kentavious Caldwell-Pope  misses 26-foot three point pullup jump shot,10 - 16
6:26,James Harden defensive rebound,10 - 16
6:13,Trevor Ariza makes 24-foot  three point jumper  (Nene  assists),10 - 19
5:56,Henry Ellenson makes 21-foot jumper (Ish Smith assists),12 - 19
5:31,James Harden  misses 26-foot three point jumper,12 - 19
5:31,Henry Ellenson defensive rebound,12 - 19
5:09,Andre Drummond  misses 8-foot jumper,12 - 19
5:07,Henry Ellenson offensive rebound,12 - 19
5:05,Henry Ellenson  misses,12 - 19
5:05,Nene  defensive rebound,12 - 19
4:58,Nene   misses layup,12 - 19
4:58,Nene  offensive rebound,12 - 19
4:58,Andre Drummond personal foul  (Nene  draws the foul),12 - 19
4:58,Eric Gordon enters the game for Patrick Beverley,12 - 19
4:58,Montrezl Harrell enters the game for Nene,12 - 19
4:58,Tobias Harris enters the game for Henry Ellenson,12 - 19
4:58,Boban Marjanovic enters the game for Andre Drummond,12 - 19
4:58,Lou Williams enters the game for Ryan Anderson,12 - 19
4:52,Montrezl Harrell offensive Charge  (Ish Smith draws the foul),12 - 19
4:52,Montrezl Harrell  turnover,12 - 19
4:46,Ish Smith  misses 14-foot jumper,12 - 19
4:43,Pistons offensive team rebound,12 - 19
4:43,Trevor Ariza personal foul  (Boban Marjanovic draws the foul),12 - 19
4:35,Marcus Morris  misses 24-foot three point jumper,12 - 19
4:33,Eric Gordon defensive rebound,12 - 19
4:09,Montrezl Harrell  misses 18-foot jumper,12 - 19
4:09,Rockets offensive team rebound,12 - 19
4:09,shot clock turnover,12 - 19
4:00,Kentavious Caldwell-Pope  bad pass (Trevor Ariza steals),12 - 19
3:57,Kentavious Caldwell-Pope shooting foul  (Trevor Ariza draws the foul),12 - 19
3:57,Trevor Ariza makes free throw 1 of 2,12 - 20
3:57,Trevor Ariza makes free throw 2 of 2,12 - 21
3:48,Ish Smith makes driving layup (Boban Marjanovic assists),14 - 21
3:31,Eric Gordon makes 28-foot  three point jumper  (Trevor Ariza assists),14 - 24
3:04,Boban Marjanovic  misses 10-foot two point shot,14 - 24
3:03,Kentavious Caldwell-Pope makes tip shot,16 - 24
3:03,Kentavious Caldwell-Pope offensive rebound,16 - 24
2:51,Eric Gordon  misses 26-foot three point jumper,16 - 24
2:50,Ish Smith defensive rebound,16 - 24
2:45,Kentavious Caldwell-Pope  misses 26-foot three point jumper,16 - 24
2:44,Lou Williams defensive rebound,16 - 24
2:35,Eric Gordon makes 24-foot  three point jumper  (Trevor Ariza assists),16 - 27
2:27,Pistons 20 Sec. timeout,16 - 27
2:27,Rockets Full timeout,16 - 27
2:27,Stanley Johnson enters the game for Marcus Morris,16 - 27
2:27,Beno Udrih enters the game for Ish Smith,16 - 27
2:15,Boban Marjanovic makes 9-foot two point shot (Kentavious Caldwell-Pope assists),18 - 27
2:02,James Harden  misses 26-foot three point jumper,18 - 27
2:01,Boban Marjanovic defensive rebound,18 - 27
1:53,Boban Marjanovic makes 3-foot jumper (Beno Udrih assists),20 - 27
1:40,Lou Williams makes 24-foot  three point jumper  (James Harden assists),20 - 30
1:19,Boban Marjanovic makes 10-foot two point shot,22 - 30
1:08,Eric Gordon  bad pass (Beno Udrih steals),22 - 30
58.0,Boban Marjanovic makes 8-foot two point shot (Kentavious Caldwell-Pope assists),24 - 30
44.0,Montrezl Harrell possession lost ball turnover,24 - 30
33.0,Boban Marjanovic  misses 14-foot jumper,24 - 30
32.0,Eric Gordon defensive rebound,24 - 30
26.0,James Harden  misses 26-foot three point pullup jump shot,24 - 30
25.0,Boban Marjanovic defensive rebound,24 - 30
6.0,Beno Udrih  misses 20-foot jumper,24 - 30
4.0,Eric Gordon defensive rebound,24 - 30
0.0,End of the 1st Quarter,24 - 30
11:49,Stanley Johnson  misses 19-foot jumper,24 - 30
11:48,Lou Williams defensive rebound,24 - 30
11:41,Andre Drummond shooting foul  (Montrezl Harrell draws the foul),24 - 30
11:41,Montrezl Harrell misses free throw 1 of 2,24 - 30
11:41,Rockets offensive team rebound,24 - 30
11:41,Montrezl Harrell makes free throw 2 of 2,24 - 31
11:29,Montrezl Harrell blocks Beno Udrih 's 5-foot  jumper,24 - 31
11:26,Ryan Anderson defensive rebound,24 - 31
11:23,Montrezl Harrell makes 1-foot layup (Patrick Beverley assists),24 - 33
11:11,Tobias Harris makes 25-foot  three point jumper  (Beno Udrih assists),27 - 33
10:56,Lou Williams  misses 24-foot three point jumper,27 - 33
10:52,Stanley Johnson defensive rebound,27 - 33
10:42,Andre Drummond  misses 8-foot hook shot,27 - 33
10:41,Patrick Beverley defensive rebound,27 - 33
10:33,Eric Gordon  misses 24-foot three point jumper,27 - 33
10:33,Pistons defensive team rebound,27 - 33
10:22,Tobias Harris  misses 16-foot jumper,27 - 33
10:21,Patrick Beverley defensive rebound,27 - 33
10:07,Andre Drummond shooting foul  (Patrick Beverley draws the foul),27 - 33
10:07,Patrick Beverley makes free throw 1 of 2,27 - 34
10:07,Boban Marjanovic enters the game for Andre Drummond,27 - 34
10:07,Patrick Beverley misses free throw 2 of 2,27 - 34
10:07,Boban Marjanovic defensive rebound,27 - 34
9:42,Stanley Johnson makes 27-foot  three point jumper  (Reggie Bullock assists),30 - 34
9:29,Lou Williams  misses 19-foot two point shot,30 - 34
9:27,Pistons defensive team rebound,30 - 34
9:10,Tobias Harris makes 6-foot two point shot (Reggie Bullock assists),32 - 34
8:45,Eric Gordon  misses,32 - 34
8:45,Boban Marjanovic defensive rebound,32 - 34
8:38,Ryan Anderson blocks Boban Marjanovic's  jumper,32 - 34
8:38,Pistons offensive team rebound,32 - 34
8:38,Official timeout,32 - 34
8:36,Reggie Bullock  misses 17-foot jumper,32 - 34
8:33,Montrezl Harrell defensive rebound,32 - 34
8:19,Patrick Beverley  misses 24-foot three point jumper,32 - 34
8:18,Tobias Harris defensive rebound,32 - 34
8:03,Patrick Beverley blocks Reggie Bullock 's 4-foot  layup,32 - 34
8:00,Patrick Beverley defensive rebound,32 - 34
8:00,Boban Marjanovic personal take foul  (Patrick Beverley draws the foul),32 - 34
7:41,Lou Williams  misses 25-foot three point jumper,32 - 34
7:39,Tobias Harris defensive rebound,32 - 34
7:31,Beno Udrih makes 6-foot two point shot,34 - 34
7:18,Ryan Anderson  misses 29-foot three point jumper,34 - 34
7:16,Patrick Beverley offensive rebound,34 - 34
7:00,Lou Williams makes 10-foot two point shot,34 - 36
6:46,Tobias Harris makes 26-foot  three point jumper  (Beno Udrih assists),37 - 36
6:37,Eric Gordon  misses 26-foot three point jumper,37 - 36
6:35,Stanley Johnson defensive rebound,37 - 36
6:22,Boban Marjanovic makes layup (Reggie Bullock assists),39 - 36
6:13,Patrick Beverley makes 25-foot  three point jumper,39 - 39
5:56,Beno Udrih makes two point shot,41 - 39
5:56,Rockets Full timeout,41 - 39
5:56,James Harden enters the game for Ryan Anderson,41 - 39
5:56,Nene  enters the game for Patrick Beverley,41 - 39
5:56,Trevor Ariza enters the game for Lou Williams,41 - 39
5:56,Troy Williams enters the game for Montrezl Harrell,41 - 39
5:41,Stanley Johnson shooting foul  (James Harden draws the foul),41 - 39
5:41,James Harden makes free throw 1 of 2,41 - 40
5:41,James Harden makes free throw 2 of 2,41 - 41
5:26,Boban Marjanovic makes 7-foot two point shot (Tobias Harris assists),43 - 41
5:00,Eric Gordon  misses 24-foot three point jumper,43 - 41
5:00,Rockets offensive team rebound,43 - 41
5:00,shot clock turnover,43 - 41
5:00,Henry Ellenson enters the game for Tobias Harris,43 - 41
5:00,Ish Smith enters the game for Beno Udrih,43 - 41
4:47,Boban Marjanovic makes 10-foot two point shot,45 - 41
4:47,Nene  shooting foul  (Boban Marjanovic draws the foul),45 - 41
4:47,Boban Marjanovic makes free throw 1 of 1,46 - 41
4:33,Eric Gordon makes 11-foot two point shot (James Harden assists),46 - 43
4:13,Henry Ellenson makes 19-foot jumper (Reggie Bullock assists),48 - 43
4:05,Boban Marjanovic shooting foul  (James Harden draws the foul),48 - 43
4:05,James Harden makes free throw 1 of 2,48 - 44
4:05,Patrick Beverley enters the game for Eric Gordon,48 - 44
4:05,James Harden makes free throw 2 of 2,48 - 45
3:47,James Harden blocks Henry Ellenson 's 12-foot  jumper,48 - 45
3:46,Patrick Beverley defensive rebound,48 - 45
3:43,Reggie Bullock shooting foul  (Nene  draws the foul),48 - 45
3:43,Nene  misses free throw 1 of 2,48 - 45
3:43,Rockets offensive team rebound,48 - 45
3:43,Nene  misses free throw 2 of 2,48 - 45
3:43,Henry Ellenson defensive rebound,48 - 45
3:26,Boban Marjanovic  misses 10-foot two point shot,48 - 45
3:26,Patrick Beverley defensive rebound,48 - 45
3:20,Nene  makes dunk (Patrick Beverley assists),48 - 47
3:12,Pistons Full timeout,48 - 47
3:02,Stanley Johnson  misses 20-foot jumper,48 - 47
3:01,Troy Williams defensive rebound,48 - 47
2:51,Troy Williams makes two point shot (James Harden assists),48 - 49
2:35,Ish Smith  misses 21-foot jumper,48 - 49
2:34,Trevor Ariza defensive rebound,48 - 49
2:29,James Harden makes 26-foot  three pointer,48 - 52
2:15,Henry Ellenson  misses 25-foot three point jumper,48 - 52
2:14,Reggie Bullock offensive rebound,48 - 52
2:14,Troy Williams personal foul  (Reggie Bullock draws the foul),48 - 52
