time,play,score
12:00,Marcin Gortat vs. Pau Gasol (LaMarcus Aldridge gains possession),0 - 0
11:47,Kawhi Leonard makes 20-foot jumper (Pau Gasol assists),0 - 2
11:19,Bradley Beal makes 26-foot  three point jumper  (John Wall assists),3 - 2
11:07,Kawhi Leonard makes 25-foot  three point jumper  (Danny Green assists),3 - 5
10:42,Bradley Beal steps out of bounds turnover,3 - 5
10:30,LaMarcus Aldridge Out-of-Bounds Bad Pass Turnover,3 - 5
10:15,John Wall  misses 19-foot jumper,3 - 5
10:15,Marcin Gortat offensive rebound,3 - 5
10:10,Marcin Gortat makes layup (John Wall assists),5 - 5
9:49,Danny Green  bad pass (Otto Porter Jr. steals),5 - 5
9:48,Nicolas Laprovittola clear path foul  (Bradley Beal draws the foul),7 - 5
9:48,Bradley Beal makes free throw clear path 1 of 2,7 - 5
9:48,Bradley Beal makes free throw clear path 2 of 2,7 - 5
9:37,Markieff Morris offensive rebound,7 - 5
9:37,Otto Porter Jr.  misses 19-foot Regular Jump Shot,7 - 5
9:30,Marcin Gortat makes layup (John Wall assists),9 - 5
9:11,John Wall shooting foul  (Pau Gasol draws the foul),9 - 5
9:11,Pau Gasol misses free throw 1 of 2,9 - 5
9:11,Spurs offensive team rebound,9 - 5
9:11,Pau Gasol misses free throw 2 of 2,9 - 5
9:11,Markieff Morris defensive rebound,9 - 5
8:59,Otto Porter Jr.  kicked ball turnover,9 - 5
8:47,Danny Green  misses 24-foot three point jumper,9 - 5
8:45,Marcin Gortat defensive rebound,9 - 5
8:37,Marcin Gortat  misses 11-foot jumper,9 - 5
8:37,LaMarcus Aldridge defensive rebound,9 - 5
8:21,Nicolas Laprovittola  misses 25-foot three point pullup jump shot,9 - 5
8:19,Otto Porter Jr. defensive rebound,9 - 5
8:04,John Wall  misses 2-foot layup,9 - 5
8:03,Marcin Gortat offensive rebound,9 - 5
7:54,Otto Porter Jr.  misses 22-foot three point jumper,9 - 5
7:52,Kawhi Leonard defensive rebound,9 - 5
7:48,Kawhi Leonard  misses 25-foot three point pullup jump shot,9 - 5
7:46,Markieff Morris defensive rebound,9 - 5
7:41,Bradley Beal makes 25-foot  three point jumper  (Markieff Morris assists),12 - 5
7:20,Kawhi Leonard  misses 21-foot jumper,12 - 5
7:18,Otto Porter Jr. defensive rebound,12 - 5
7:05,Markieff Morris makes 4-foot layup (John Wall assists),14 - 5
6:45,Pau Gasol makes 11-foot jumper,14 - 7
6:37,Marcin Gortat makes layup (John Wall assists),16 - 7
6:18,Marcin Gortat shooting foul  (Pau Gasol draws the foul),16 - 7
6:18,Pau Gasol misses free throw 1 of 2,16 - 7
6:18,Spurs offensive team rebound,16 - 7
6:18,Manu Ginobili enters the game for Danny Green,16 - 7
6:18,Patty Mills enters the game for Nicolas Laprovittola,16 - 7
6:18,Pau Gasol misses free throw 2 of 2,16 - 7
6:18,Marcin Gortat defensive rebound,16 - 7
6:03,Markieff Morris makes two point shot (Marcin Gortat assists),18 - 7
5:50,LaMarcus Aldridge  misses 17-foot jumper,18 - 7
5:48,Pau Gasol offensive rebound,18 - 7
5:46,Pau Gasol  misses jumper,18 - 7
5:45,Patty Mills offensive rebound,18 - 7
5:41,LaMarcus Aldridge makes layup (Patty Mills assists),18 - 9
5:24,Markieff Morris  misses 20-foot two point jumper,18 - 9
5:22,Pau Gasol defensive rebound,18 - 9
5:13,Markieff Morris shooting foul  (LaMarcus Aldridge draws the foul),18 - 10
5:13,Spurs Full timeout,18 - 9
5:13,Dewayne Dedmon enters the game for Pau Gasol,18 - 9
5:13,Marcus Thornton enters the game for Bradley Beal,18 - 9
5:13,LaMarcus Aldridge misses free throw 1 of 2,18 - 9
5:13,Spurs offensive team rebound,18 - 9
5:13,LaMarcus Aldridge makes free throw 2 of 2,18 - 10
4:54,Markieff Morris makes 16-foot two point shot,20 - 10
4:41,Markieff Morris blocks LaMarcus Aldridge's  shot,20 - 10
4:39,Marcin Gortat defensive rebound,20 - 10
4:37,Manu Ginobili personal foul  (John Wall draws the foul),20 - 10
4:26,Markieff Morris  misses jumper,20 - 10
4:24,LaMarcus Aldridge defensive rebound,20 - 10
4:09,Manu Ginobili makes 15-foot two point shot (Patty Mills assists),20 - 12
4:01,Markieff Morris  misses finger roll layup,20 - 12
4:01,Kawhi Leonard defensive rebound,20 - 12
3:54,Otto Porter Jr. personal foul  (Kawhi Leonard draws the foul),20 - 12
3:54,Jason Smith enters the game for Markieff Morris,20 - 12
3:54,David Lee enters the game for LaMarcus Aldridge,20 - 12
3:47,Kawhi Leonard makes 15-foot two point shot (Patty Mills assists),20 - 14
3:31,Otto Porter Jr. makes 19-foot jumper (John Wall assists),22 - 14
3:14,Kawhi Leonard  misses two point jumper,22 - 14
3:12,Marcin Gortat defensive rebound,22 - 14
3:03,Marcus Thornton  misses 8-foot jumper,22 - 14
3:02,Dewayne Dedmon defensive rebound,22 - 14
2:57,Manu Ginobili  misses 24-foot three point jumper,22 - 14
2:56,Marcin Gortat defensive rebound,22 - 14
2:47,Dewayne Dedmon shooting foul  (Marcin Gortat draws the foul),22 - 14
2:47,Wizards Full timeout,22 - 14
2:47,Kelly Oubre Jr. enters the game for Otto Porter Jr.,22 - 14
2:47,Marcin Gortat makes free throw 1 of 2,23 - 14
2:47,Marcin Gortat makes free throw 2 of 2,24 - 14
2:35,Marcus Thornton personal foul  (Manu Ginobili draws the foul),24 - 14
2:35,Manu Ginobili makes free throw 1 of 2,24 - 15
2:35,Jonathon Simmons enters the game for Kawhi Leonard,24 - 15
2:35,Manu Ginobili makes free throw 2 of 2,24 - 16
2:21,Marcus Thornton  misses 25-foot three point jumper,24 - 16
2:20,David Lee defensive rebound,24 - 16
2:16,Dewayne Dedmon offensive foul  (John Wall draws the foul),24 - 16
2:16,Dewayne Dedmon  turnover,24 - 16
2:16,Trey Burke enters the game for John Wall,24 - 16
2:00,Kelly Oubre Jr. makes 19-foot two point shot,26 - 16
1:51,Jason Smith personal foul  (Jonathon Simmons draws the foul),26 - 16
1:51,Jonathon Simmons misses free throw 1 of 2,26 - 16
1:51,Spurs offensive team rebound,26 - 16
1:51,Jonathon Simmons makes free throw 2 of 2,26 - 17
1:39,Marcin Gortat  misses layup,26 - 17
1:37,Jason Smith offensive rebound,26 - 17
1:37,Marcin Gortat  misses layup,26 - 17
1:37,Dewayne Dedmon defensive rebound,26 - 17
1:27,Patty Mills makes two point shot (Manu Ginobili assists),26 - 19
1:12,Jason Smith  misses 19-foot jumper,26 - 19
1:10,Dewayne Dedmon defensive rebound,26 - 19
1:01,Marcin Gortat blocks Dewayne Dedmon 's 8-foot  jumper,26 - 19
1:00,Marcin Gortat defensive rebound,26 - 19
57.0,Jonathon Simmons blocks Trey Burke's  layup,26 - 19
57.0,Wizards offensive team rebound,26 - 19
46.0,Marcin Gortat  misses two point shot,26 - 19
46.0,Marcus Thornton offensive rebound,26 - 19
46.0,Marcus Thornton makes tip shot,28 - 19
29.0,Patty Mills makes 23-foot  three point jumper  (David Lee assists),28 - 22
3.0,Trey Burke  misses 19-foot two point jumper,28 - 22
2.0,Spurs defensive team rebound,28 - 22
0.0,Manu Ginobili makes 14-foot two point shot (Jonathon Simmons assists),28 - 24
0.0,End of the 1st Quarter,28 - 24
11:42,David Lee personal foul  (Marcin Gortat draws the foul),28 - 24
11:42,Markieff Morris enters the game for Marcin Gortat,28 - 24
11:36,Jason Smith  misses 19-foot jumper,28 - 24
11:34,David Lee defensive rebound,28 - 24
11:33,David Lee  lost ball turnover (Marcus Thornton steals),28 - 24
11:19,Markieff Morris  bad pass (Manu Ginobili steals),28 - 24
11:19,Marcus Thornton personal take foul  (Manu Ginobili draws the foul),28 - 24
11:08,Pau Gasol makes layup (Manu Ginobili assists),28 - 26
10:47,Jason Smith makes 15-foot two point shot (Kelly Oubre Jr. assists),30 - 26
10:33,Pau Gasol  misses two point shot,30 - 26
10:33,Wizards defensive team rebound,30 - 26
10:10,Jason Smith makes 9-foot two point shot (Kelly Oubre Jr. assists),32 - 26
10:10,Spurs Full timeout,32 - 26
10:10,Nicolas Laprovittola enters the game for Patty Mills,32 - 26
10:10,Danny Green enters the game for Manu Ginobili,32 - 26
9:45,Pau Gasol makes two point shot,32 - 28
